,Game ID,Player Name,points,assists,Total rebounds,steals,blocks
2161,299,Lou Williams,27,-1,-1,-1,-1
2162,299,Eric Gordon,19,-1,-1,-1,-1
2163,299,James Harden,13,-1,-1,-1,-1
2164,299,Anthony Davis,29,-1,9,-1,-1
2165,299,DeMarcus Cousins,27,5,14,5,4
2166,299,Omri Casspi,12,-1,-1,-1,-1
2167,300,Michael Carter-Williams,-1,-1,-1,-1,-1
2168,300,Greg Monroe,16,-1,12,-1,-1
2169,300,Gianni Antetokounmpo,17,-1,9,-1,-1
2170,300,O.J. Mayo,15,-1,-1,-1,-1
2171,300,Damian Lillard,23,7,5,-1,-1
2172,300,C.J. McCollum,17,-1,-1,5,-1
2173,301,Andrew Wiggins,27,1,4,-1,-1
2174,301,Karl-Anthony Towns,29,2,17,-1,3
2175,301,Gorgui Dieng,-1,-1,10,-1,-1
2176,301,Kosta Koufos,14,-1,11,-1,-1
2177,301,Ben McLemore,14,-1,-1,-1,-1
2178,301,Willie Cauley-Stein,14,-1,-1,-1,-1
2179,301,Darren Collison,10,-1,-1,-1,-1
2180,301,Ty Lawson,11,-1,-1,-1,-1
2181,302,Russell Westbrook,0,0,0,-1,-1
2182,302,Kevin Durant,21,7,6,-1,-1
2183,302,Andrew Wiggins,25,-1,-1,-1,-1
2184,302,Dion Waiters,20,-1,-1,-1,-1
2185,302,Kevin Garnett,-1,-1,-1,-1,-1
2186,302,Tayshaun Prince,-1,-1,-1,-1,-1
2187,303,Giannis Antetokounmpo,22,6,5,2,2
2188,303,Jabari Parker,16,3,2,2,2
2189,303,Michael Carter-Williams,18,9,5,4,-1
2190,303,Jahlil Okafor,17,2,8,-1,2
2191,303,Hollis Thompson,16,0,5,-1,-1
2192,303,Nerlens Noel,11,2,5,3,1
2193,304,Hassan Whiteside,23,-1,16,-1,-1
2194,304,James Johnson,20,4,4,2,2
2195,304,Goran Dragic,16,7,4,2,-1
2196,304,Wayne Ellington,17,-1,-1,-1,-1
2197,304,Giannis Antetokounmpo,22,0,8,2,-1
2198,304,Jabari Parker,14,2,-1,-1,-1
2199,304,Michael Beasley,11,-1,-1,-1,-1
2200,304,Khris Middleton,5,2,2,-1,-1
2201,305,Nikola Vucevic,25,3,14,-1,-1
2202,305,Tobias Harris,24,4,5,5,1
2203,305,Caron Butler,20,1,6,-1,-1
2204,305,Andre Drummond,12,0,10,-1,3
2205,306,James Harden,10,9,-1,-1,-1
2206,306,Corey Brewer,22,2,3,3,-1
2207,306,Marcus Thornton,32,-1,-1,3,-1
2208,306,Patrick Beverely,10,-1,-1,-1,-1
2209,306,Dwight Howard,10,-1,9,-1,-1
2210,306,Clint Capela,6,-1,9,-1,-1
2211,306,Brook Lopez,24,-1,8,-1,5
2212,306,Thaddeus Young,20,5,12,-1,-1
2213,306,Joe Johnson,22,-1,-1,-1,-1
2214,306,Bojan Bogdanovic,19,-1,5,-1,-1
2215,306,Jarret Jack,10,9,-1,-1,-1
2216,307,Kevin Durant,20,9,8,-1,-1
2217,307,Russell Westbrook,15,9,7,-1,-1
2218,307,Dion Waiters,17,3,-1,3,-1
2219,307,Trey Burke,17,-1,-1,-1,-1
2220,307,Gordon Hayward,-1,-1,4,-1,-1
2221,307,Derrick Favors,-1,-1,4,-1,-1
2222,308,Austin Rivers,28,7,-1,-1,-1
2223,308,Raymond Felton,11,6,-1,4,-1
2224,308,DeAndre Jordan,18,-1,20,-1,2
2225,308,Jamal Crawford,22,-1,-1,-1,-1
2226,308,Marc Gasol,23,-1,-1,-1,-1
2227,308,Mike Conley,17,12,-1,-1,-1
2228,309,DeMar DeRozan,18,6,3,1,1
2229,309,Serge Ibaka,18,1,8,-1,-1
2230,309,P.J. Tucker,9,3,9,4,-1
2231,309,Jonas Valanciunas,9,1,6,1,-1
2232,309,Cory Joseph,8,5,7,-1,-1
2233,309,Patrick Patterson,14,1,5,-1,-1
2234,309,Harrison Barnes,23,2,7,3,-1
2235,309,Seth Curry,11,2,1,1,-1
2236,309,Dirk Nowitzki,9,0,5,-1,-1
2237,309,Wesley Matthews,4,5,6,2,2
2238,309,Nerlens Noel,3,-1,8,-1,1
2239,309,Yogi Ferrell,10,4,4,1,-1
2240,310,Russell Westbrook,24,12,6,-1,-1
2241,310,Kevin Durant,30,5,11,-1,5
2242,310,Wesley Johnson,11,-1,-1,-1,-1
2243,310,DeAndre Jordan,20,-1,18,-1,-1
2244,310,Chris Paul,21,13,4,-1,-1
2245,310,Jamal Crawford,-1,-1,-1,-1,-1
2246,310,Serge Ibaka,11,-1,11,-1,-1
2247,310,Enes Kanter,-1,-1,8,-1,-1
2248,311,Kemba Walker,22,4,7,1,-1
2249,311,Nicolas Batum,16,8,13,3,1
2250,311,Marvin Williams,13,-1,-1,-1,-1
2251,311,Cody Zeller,9,-1,-1,-1,-1
2252,311,Jeremy Lamb,10,-1,-1,-1,-1
2253,311,Josh Richardson,20,-1,-1,-1,-1
2254,311,Tyler Johnson,18,-1,-1,-1,-1
2255,311,Wayne Ellington,12,-1,-1,-1,-1
2256,311,Goran Dragic,-1,-1,-1,-1,-1
2257,311,Hassan Whiteside,8,-1,10,-1,-1
2258,312,Russell Westbrook,18,14,11,-1,-1
2259,312,Enes Kanter,24,-1,11,-1,-1
2260,312,Victor Oladipo,18,1,2,-1,-1
2261,312,Nik Stauskas,20,-1,-1,-1,-1
2262,312,Dario Saric,12,2,2,-1,3
2263,312,Robert Covington,12,0,3,-1,1
2264,312,Shawn Long,13,-1,6,-1,-1
2265,313,Kevin Love,12,-1,9,-1,-1
2266,314,Giannis Antetokounmpo,35,7,9,2,7
2267,314,Jabari Parker,27,-1,-1,-1,-1
2268,314,Malcolm Brogdon,15,12,11,-1,-1
2269,314,Greg Monroe,15,-1,12,-1,-1
2270,314,Butler,26,-1,-1,-1,-1
2271,314,Robin Lopez,12,-1,10,-1,-1
2272,314,Taj Gibson,11,-1,-1,-1,-1
2273,314,Michael Carter-Williams,4,-1,-1,-1,-1
2274,314,Dwyane Wade,8,-1,-1,-1,-1
2275,314,Doug McDermott,13,-1,-1,-1,-1
2276,315,Dwyane Wade,27,7,-1,-1,-1
2277,315,Goran Dragic,25,-1,-1,-1,-1
2278,315,Devin Booker,34,-1,-1,-1,-1
2279,315,Alex Len,12,-1,13,-1,-1
2280,316,Kemba Walker,27,-1,-1,-1,-1
2281,316,Brandon Knight,34,-1,-1,-1,-1
2282,316,Ersan Ilyasova,4,-1,4,-1,-1
2283,316,Lance Stephenson,-1,-1,-1,-1,-1
2284,316,Jabari Parker,-1,-1,-1,-1,-1
2285,317,Brook Lopez,31,-1,10,-1,-1
2286,317,Thaddeus Young,14,3,14,1,1
2287,317,Steven Adams,-1,-1,-1,-1,-1
2288,317,Enes Kanter,-1,-1,-1,-1,-1
2289,317,Russell Westbrook,31,3,10,1,1
2290,317,Kevin Durant,31,3,10,1,1
2291,318,Paul George,39,1,4,2,-1
2292,318,George Hill,11,3,6,2,-1
2293,318,Monta Ellis,15,6,-1,-1,1
2294,318,C.J. Miles,9,-1,-1,-1,-1
2295,318,Ian Mahinmi,8,-1,10,-1,-1
2296,318,Rodney Stuckey,11,2,7,0,0
2297,318,Kobe Bryant,13,3,4,1,-1
2298,318,Jordan Clarkson,22,0,10,-1,-1
2299,318,Julius Randle,11,-1,12,-1,-1
2300,318,D'Angelo Russell,8,3,7,-1,-1
2301,318,Roy Hibbert,8,-1,9,-1,-1
2302,318,Nick Young,22,-1,-1,-1,-1
2303,319,Kyle Lowry,22,-1,-1,-1,-1
2304,319,DeMar DeRozan,27,-1,-1,-1,-1
2305,319,Jonas Valanciunas,-1,-1,14,-1,7
2306,319,Zach Randolph,16,-1,-1,-1,-1
2307,320,Russell Westbrook,-1,-1,-1,-1,-1
2308,320,Kevin Durant,29,-1,10,-1,-1
2309,320,Serge Ibaka,20,-1,11,-1,-1
2310,320,J.J. Barea,18,6,-1,-1,-1
2311,320,Salah Mejri,17,0,9,-1,-1
2312,321,Carmelo Anthony,25,4,5,-1,-1
2313,321,Robin Lopez,19,-1,-1,-1,-1
2314,321,Kristaps Porzingis,10,-1,4,-1,-1
2315,321,Chris Bosh,28,-1,-1,-1,-1
2316,322,Blake Griffin,18,1,10,1,-1
2317,322,George Hill,18,3,2,2,-1
2318,322,Austin Rivers,19,1,2,-1,-1
2319,322,Jamal Crawford,12,1,1,1,-1
2320,322,Dante Exum,10,2,2,1,-1
2321,322,DeAndre Jordan,-1,-1,16,-1,-1
2322,322,Rudy Gobert,8,3,9,-1,2
2323,322,Joe Johnson,-1,-1,-1,-1,-1
2324,322,Rodney Hood,-1,-1,-1,-1,-1
2325,322,Chris Paul,9,9,3,4,-1
2326,322,J.J. Redick,9,-1,-1,-1,-1
2327,323,Dwyane Wade,-1,-1,-1,-1,-1
2328,323,Monta Ellis,-1,-1,-1,-1,-1
2329,323,Goran Dragic,24,5,8,-1,-1
2330,323,Hassan Whiteside,19,0,18,-1,6
2331,323,Justice Winslow,15,4,7,4,-1
2332,323,Paul George,31,4,11,3,-1
2333,323,Myles Turner,16,-1,5,-1,2
2334,323,Ian Mahinmi,11,-1,-1,-1,-1
2335,324,Dirk Nowitzki,26,4,5,-1,-1
2336,325,Kevin Garnett,-1,-1,10,-1,-1
2337,325,Bradley Beal,17,8,9,1,-1
2338,325,Marcin Gortat,-1,-1,-1,-1,-1
2339,325,Nene Hilario,-1,-1,-1,-1,-1
2340,325,Kevin Seraphin,-1,-1,-1,-1,-1
2341,325,Kris Humphries,-1,-1,-1,-1,-1
2342,325,Jarrett Jack,22,8,4,1,-1
2343,325,Brook Lopez,15,-1,5,-1,-1
2344,326,Isaiah Thomas,22,5,-1,-1,-1
2345,326,Jared Sullinger,-1,-1,20,-1,-1
2346,326,Kelly Olynyk,22,3,3,2,2
2347,326,Anthony Davis,16,-1,-1,-1,-1
2348,326,Ryan Anderson,18,-1,9,-1,-1
2349,327,LaMarcus Aldridge,25,5,10,-1,-1
2350,327,Danny Green,18,-1,-1,-1,-1
2351,327,Kawhi Leonard,18,-1,-1,-1,-1
2352,327,James Harden,20,2,-1,-1,-1
2353,327,Dwight Howard,-1,-1,-1,-1,-1
2354,327,Clint Capela,-1,-1,-1,-1,-1
2355,328,Greg Monroe,14,-1,13,-1,-1
2356,328,Andre Drummond,17,-1,23,-1,-1
2357,328,Khris Middleton,21,3,5,-1,-1
2358,328,O.J. Mayo,13,4,5,1,-1
2359,328,Giannis Antetokounmpo,12,-1,9,-1,-1
2360,328,Jerryd Bayless,9,5,3,-1,-1
2361,328,Jabari Parker,10,-1,5,-1,-1
2362,328,Reggie Jackson,23,5,1,1,-1
2363,328,Marcus Morris,23,3,4,1,-1
2364,328,Ersan Ilyasova,13,-1,-1,-1,-1
2365,328,Stanley Johnson,10,-1,-1,-1,-1
2366,329,LaMarcus Aldridge,24,5,12,1,1
2367,329,Kawhi Leonard,19,0,5,2,1
2368,329,Amir Johnson,-1,-1,-1,-1,-1
2369,329,Jared Sullinger,-1,-1,-1,-1,-1
2370,329,Isaiah Thomas,-1,5,-1,-1,-1
2371,329,Marcus Smart,17,-1,-1,4,-1
2372,330,Blake Griffin,20,4,11,-1,-1
2373,330,Luc Richard Mbah a Moute,15,-1,-1,-1,-1
2374,330,Ricky Rubio,7,6,6,-1,-1
2375,331,Robert Covington,25,3,11,4,-1
2376,331,Dario Saric,20,0,11,-1,-1
2377,331,Gerald Henderson,20,-1,5,-1,-1
2378,331,Richaun Holmes,12,0,10,-1,5
2379,331,Jahlik Okafor,11,-1,-1,-1,-1
2380,331,Nik Stauskas,11,-1,-1,-1,-1
2381,331,T.J. McConnell,10,8,-1,-1,-1
2382,331,Bradley Beal,40,-1,-1,-1,-1
2383,331,John Wall,29,14,-1,-1,-1
2384,331,Markieff Morris,14,-1,-1,-1,-1
2385,331,Marcin Gortat,11,-1,11,-1,-1
2386,332,Jae Crowder,10,-1,-1,-1,-1
2387,332,Amir Johnson,23,-1,-1,-1,-1
2388,332,Isaiah Thomas,23,10,-1,-1,-1
2389,332,Jimmy Butler,20,-1,-1,-1,-1
2390,332,Dwyane Wade,-1,-1,-1,-1,-1
2391,333,Elfrid Payton,24,6,7,4,-1
2392,333,Evan Fournier,26,3,4,3,-1
2393,333,Victor Oladipo,-1,2,3,1,1
2394,333,Tobias Harris,12,-1,11,-1,-1
2395,333,Andrew Wiggins,28,1,5,-1,2
2396,333,Ricky Rubio,8,12,12,1,-1
2397,333,Karl-Anthony Towns,21,-1,12,-1,6
2398,333,Zach LaVine,14,-1,-1,-1,-1
2399,333,Kevin Martin,12,-1,-1,-1,-1
2400,334,Russell Westbrook,36,7,12,-1,-1
2401,334,Kevin Durant,24,-1,7,-1,-1
2402,334,Lou Williams,44,0,-1,-1,-1
2403,334,Kobe Bryant,19,6,4,-1,-1
2404,335,Omri Casspi,17,-1,-1,-1,-1
2405,335,DeMarcus Cousins,19,6,13,-1,2
2406,335,Rudy Gay,18,-1,7,-1,-1
2407,335,Rajon Rondo,13,10,-1,-1,-1
2408,335,JJ Reddick,22,-1,-1,-1,-1
2409,335,Chris Paul,15,-1,-1,-1,-1
2410,335,Cole Aldrich,19,-1,10,-1,-1
2411,336,Allen Crabbe,21,-1,-1,-1,-1
2412,336,Damian Lillard,14,6,1,-1,-1
2413,336,C.J. McCollum,14,6,1,-1,-1
2414,336,Al Farouq Aminu,14,-1,8,-1,-1
2415,336,Seth Curry,21,1,4,2,-1
2416,337,Giannis Antetokounmpo,15,11,12,2,4
2417,337,Jabari Parker,27,-1,-1,-1,-1
2418,337,Matthew Dellavedova,17,-1,-1,-1,-1
2419,337,Damian Lillard,30,6,7,-1,-1
2420,337,C.J. McCollum,23,5,-1,-1,-1
2421,337,Mason Plumlee,10,-1,10,-1,-1
2422,338,Nikola Pekovic,29,-1,3,2,-1
2423,338,Kevin Martin,24,-1,9,3,-1
2424,338,Andrew Wiggins,18,5,8,-1,-1
2425,338,Thaddeus Young,16,4,-1,-1,-1
2426,338,Mo Williams,11,9,-1,-1,-1
2427,338,D.J. Augustin,20,8,-1,-1,-1
2428,338,Andre Drummond,17,-1,14,2,2
2429,338,Anthony Tolliver,15,-1,4,-1,-1
2430,338,Greg Monroe,15,-1,-1,-1,-1
2431,338,Kentavious Caldwell-Pope,15,-1,-1,-1,-1
2432,339,Paul George,24,3,11,2,3
2433,339,Jeff Teague,24,7,3,3,-1
2434,339,Myles Turner,11,1,4,-1,3
2435,339,Thaddeus Young,10,3,9,4,2
2436,339,C.J. Miles,9,-1,-1,-1,-1
2437,339,Al Jefferson,11,0,5,-1,-1
2438,339,Brook Lopez,23,1,6,-1,1
2439,339,Sean Kilpatrick,18,4,5,-1,-1
2440,339,Joe Harris,15,-1,2,3,-1
2441,339,Spencer Dinwiddie,13,1,4,-1,1
2442,339,Quincy Acy,8,-1,5,-1,-1
2443,339,Trevor Booker,8,-1,-1,-1,-1
2444,339,Caris LaVert,4,-1,-1,-1,-1
2445,339,Rondae Hollis-Jefferson,4,-1,-1,-1,-1
2446,339,Randy Foye,3,-1,-1,-1,-1
2447,339,Isaiah Whitehead,0,-1,-1,-1,-1
2448,340,C.J. Miles,17,-1,-1,-1,-1
2449,340,Monta Ellis,16,3,-1,-1,-1
2450,340,Jeff Teague,10,10,-1,-1,-1
2451,340,Troy Daniels,13,-1,-1,-1,-1
2452,340,Marc Gasol,12,4,4,-1,-1
2453,340,Mike Conley,10,7,5,-1,-1
2454,340,Tony Allen,11,5,7,5,-1
2455,341,Kent Bazemore,14,1,-1,2,1
2456,341,Dennis Schroder,12,2,1,1,-1
2457,341,Mike Dunleavy,11,-1,6,-1,-1
2458,341,Tim Hardaway,10,2,4,0,-1
2459,341,Jr.,-1,-1,-1,-1,-1
2460,341,Paul Millsap,9,2,7,2,-1
2461,341,Dwight Howard,6,-1,11,-1,-1
2462,341,Dragic,27,5,5,1,-1
2463,341,Waiters,20,3,7,2,2
2464,341,Hassan Whiteside,18,0,18,1,2
2465,341,James Johnson,16,3,2,1,3
2466,341,Tyler Johnson,11,5,3,2,2
2467,342,Dwight Powell,15,1,7,-1,1
2468,342,Anthony Davis,25,4,6,1,2
2469,342,Eric Gordon,21,4,5,1,-1
2470,342,Ryan Anderson,21,-1,-1,-1,-1
2471,342,Toney Douglas,11,-1,-1,-1,-1
2472,342,Deron Williams,19,-1,-1,-1,-1
2473,342,Dirk Nowitzki,18,-1,-1,-1,-1
2474,342,Wesley Matthews,13,-1,-1,-1,-1
2475,343,Goran Dragic,27,6,-1,-1,-1
2476,343,James Johnson,24,-1,-1,-1,-1
2477,343,Wayne Ellington,17,-1,-1,-1,-1
2478,343,Gordon Hayward,32,-1,-1,-1,-1
2479,343,Joe Johnson,18,-1,-1,-1,-1
2480,343,Rudy Gobert,6,-1,10,-1,3
2481,344,Al Horford,19,-1,12,-1,-1
2482,344,Isaiah Thomas,24,-1,-1,-1,-1
2483,344,Avery Bradley,26,-1,-1,-1,-1
2484,344,Amir Johnson,13,-1,-1,-1,-1
2485,344,Jae Crowder,-1,-1,-1,-1,-1
2486,344,Marcus Smart,14,-1,-1,-1,-1
2487,344,Joel Embiid,23,-1,-1,-1,-1
2488,344,Ersan Ilyasova,20,-1,-1,-1,-1
2489,344,T.J. McConnell,-1,17,-1,-1,-1
2490,344,Robert Covington,9,-1,-1,-1,-1
2491,344,Gerald Henderson,18,-1,-1,-1,-1
2492,345,Joffrey Lauvergne,17,-1,7,-1,-1
2493,345,Nikola Mirotic,28,-1,-1,-1,-1
2494,345,Jimmy Butler,16,12,-1,-1,-1
2495,345,Paul Zipser,15,-1,-1,-1,-1
2496,345,Rajon Rondo,5,9,-1,-1,-1
2497,345,Bobby Portis,12,-1,-1,-1,-1
2498,345,Tobias Harris,14,-1,-1,-1,-1
2499,345,Maurice Morris,14,-1,-1,-1,-1
2500,345,Ish Smith,9,-1,-1,-1,-1
2501,345,Andre Drummond,8,-1,17,-1,-1
2502,345,Jon Leuer,13,-1,-1,-1,-1
2503,345,Stanley Johnson,12,-1,-1,-1,-1
2504,346,Jahlil Okafor,-1,-1,-1,-1,-1
2505,346,Nerlens Noel,13,-1,11,2,3
2506,346,Ish Smith,10,9,7,-1,-1
2507,346,Brook Lopez,24,-1,-1,-1,3
2508,346,Thaddeus Young,21,-1,9,-1,-1
2509,347,Nikola Vucevic,28,-1,18,-1,-1
2510,347,Tim Hardaway Jr.,10,-1,-1,-1,-1
2511,347,Jason Smith,25,-1,-1,-1,-1
2512,347,Dewayne Dedmon,-1,-1,-1,-1,6
2513,347,Willie Green,13,-1,-1,-1,-1
2514,347,Channing Frye,-1,-1,-1,-1,-1
2515,348,Dwyane Wade,18,7,7,-1,-1
2516,348,Nikola Mirotic,-1,-1,-1,-1,-1
2517,348,Jimmy Butler,28,5,4,3,-1
2518,348,Russell Westbrook,28,8,5,-1,-1
2519,348,Victor Oladipo,12,-1,-1,-1,-1
2520,348,Domantas Sabonis,-1,-1,17,-1,-1
2521,348,Andre Roberson,-1,-1,-1,-1,-1
2522,348,Steven Adams,-1,-1,17,-1,-1
2523,349,Kyle Lowry,20,-1,-1,-1,-1
2524,349,DeMar DeRozan,20,-1,-1,-1,-1
2525,349,Luis Scola,,,,,
2526,349,Dirk Nowitzki,18,-1,7,-1,-1
2527,349,Chandler Parsons,-1,-1,-1,-1,-1
2528,349,Deron Williams,-1,-1,-1,-1,-1
2529,349,Wesley Matthews,-1,-1,-1,-1,-1
2530,350,Bradley Beal,18,5,2,-1,-1
2531,350,John Wall,23,11,2,1,-1
2532,350,Otto Porter,21,1,8,2,1
2533,350,Marcin Gortat,16,1,8,-1,1
2534,350,Markieff Morris,8,2,8,1,-1
2535,350,Marcus Thornton,13,1,2,1,-1
2536,350,Derrick Rose,27,4,2,1,-1
2537,350,Carmelo Anthony,19,3,3,1,-1
2538,350,Kristaps Porzingis,16,2,7,4,-1
2539,350,Brandon Jennings,17,10,5,1,-1
2540,351,Jimmy Butler,24,6,11,-1,-1
2541,351,Pau Gasol,28,6,17,2,2
2542,351,James Harden,36,8,5,-1,-1
2543,351,Dwight Howard,8,-1,-1,-1,-1
2544,352,Kemba Walker,28,7,6,-1,-1
2545,352,Nicolas Batum,21,-1,-1,-1,-1
2546,352,Paul George,36,5,10,-1,-1
2547,353,James Harden,32,4,3,1,1
2548,353,Michael Beasley,18,-1,8,-1,-1
2549,353,Dwight Howard,12,-1,12,-1,-1
2550,353,Isaiah Thomas,30,2,2,-1,-1
2551,353,Jared Sullinger,24,4,12,4,-1
2552,353,Avery Bradley,16,-1,-1,-1,-1
2553,354,Dennis Schroder,18,3,1,1,-1
2554,354,Jeff Teague,13,8,2,2,-1
2555,354,Thabo Sefolosha,13,1,6,1,-1
2556,354,Allen Crabbe,19,2,4,-1,-1
2557,354,Mason Plumlee,11,6,10,1,1
2558,354,Tim Frazier,12,7,7,2,-1
2559,355,Kemba Walker,33,-1,-1,-1,-1
2560,355,Nicolas Batum,16,-1,7,4,-1
2561,355,Marvin Williams,14,3,12,3,-1
2562,355,Dion Waiters,24,5,-1,-1,-1
2563,355,Goran Dragic,22,10,6,-1,-1
2564,355,Hassan Whiteside,10,-1,15,-1,4
2565,355,James Johnson,10,5,6,-1,-1
2566,356,,-1,-1,-1,-1,-1
2567,357,Derrick Favors,-1,-1,-1,-1,-1
2568,357,Ty Lawson,18,9,4,3,1
2569,357,Jameer Nelson,18,-1,-1,-1,-1
2570,357,Will Barton,12,-1,10,-1,-1
2571,357,Danilo Gallinari,13,-1,-1,-1,3
2572,357,Gordon Hayward,24,3,7,1,1
2573,357,Rudy Gobert,14,-1,14,-1,1
2574,357,Elijah Millsap,16,-1,-1,-1,-1
2575,357,Trey Burke,6,-1,-1,-1,-1
2576,357,Joe Ingles,6,-1,-1,-1,-1
2577,358,Greg Monroe,23,-1,18,-1,-1
2578,358,Kentavious Caldwell-Pope,20,-1,-1,-1,-1
2579,358,D.J. Augustin,-1,-1,-1,-1,-1
2580,358,Josh Smith,-1,-1,-1,-1,-1
2581,358,Andre Drummond,7,-1,13,-1,-1
2582,358,Carmelo Anthony,-1,-1,-1,-1,-1
2583,358,Tim Hardaway Jr.,20,-1,-1,-1,-1
2584,358,Jason Smith,17,-1,-1,-1,-1
2585,358,Iman Shumpert,15,5,6,-1,-1
2586,358,Amare Stoudemire,-1,-1,-1,-1,-1
2587,359,Kyrie Irving,30,2,3,-1,-1
2588,359,LeBron James,20,7,6,2,-1
2589,359,Kevin Love,30,2,3,-1,-1
2590,359,Tristan Thompson,12,-1,6,-1,-1
2591,359,Isaiah Thomas,22,10,5,-1,-1
2592,359,Kelly Olynyk,12,-1,-1,-1,2
2593,359,Evan Turner,12,5,7,-1,-1
2594,359,Brandon Bass,10,2,-1,-1,-1
2595,360,DeMarcus Cousins,35,4,17,6,1
2596,360,Rudy Gay,31,1,5,1,-1
2597,360,Marco Belinelli,14,3,9,-1,-1
2598,360,Darren Collison,14,12,4,2,-1
2599,360,Quincy Acy,12,-1,6,-1,-1
2600,360,Deron Williams,25,4,2,2,-1
2601,360,Dirk Nowitzki,23,3,5,-1,-1
2602,360,Wesley Matthews,20,4,3,2,-1
2603,360,Zaza Pachulia,9,-1,17,5,-1
2604,360,Chandler Parsons,10,-1,6,-1,-1
2605,360,JaVale McGee,13,-1,11,-1,-1
2606,361,Dennis Schroder,22,6,-1,-1,-1
2607,361,Kyle Korver,18,-1,-1,-1,-1
2608,361,Paul Millsap,13,-1,12,-1,-1
2609,361,DeMarre Carroll,15,-1,-1,-1,-1
2610,361,Al Horford,17,-1,-1,-1,-1
2611,361,Monta Ellis,18,-1,-1,-1,-1
2612,361,Dirk Nowitzki,16,-1,6,-1,-1
2613,361,Rajon Rondo,13,11,-1,-1,-1
2614,361,Tyson Chandler,8,-1,19,-1,-1
2615,362,Jeff Teague,17,11,-1,-1,-1
2616,362,DeMarre Carroll,17,-1,-1,-1,-1
2617,362,Pero Antic,-1,-1,-1,-1,-1
2618,362,Paul Millsap,12,-1,9,-1,-1
2619,362,Kyle Korver,-1,-1,-1,-1,-1
2620,362,C.J. Watson,13,3,4,-1,-1
2621,362,Roy Hibbert,-1,-1,14,-1,-1
2622,362,David West,-1,-1,-1,-1,-1
2623,362,Solomon Hill,-1,-1,14,-1,-1
2624,362,C.J. Miles,18,-1,-1,-1,-1
2625,363,Paul Millsap,21,5,9,2,4
2626,363,Tim Hardaway Jr.,25,4,7,1,-1
2627,363,Damian Lillard,-1,-1,-1,-1,-1
2628,363,C.J. McCollum,-1,-1,-1,-1,-1
2629,363,Maurice Harkless,17,-1,9,-1,-1
2630,364,Blake Griffin,43,5,10,2,-1
2631,364,Chris Paul,15,17,9,-1,-1
2632,364,DeAndre Jordan,20,-1,19,-1,-1
2633,364,J.J. Reddick,22,-1,-1,-1,-1
2634,364,Kemba Walker,34,4,-1,-1,-1
2635,364,Nicolas Batum,31,4,8,-1,-1
2636,364,Jeremy Lamb,-1,-1,-1,-1,-1
2637,364,Marvin Williams,-1,-1,-1,-1,-1
2638,365,Eric Bledsoe,41,-1,-1,-1,-1
2639,365,Danilo Gallinari,32,-1,-1,-1,-1
2640,365,Kenneth Faried,21,-1,13,-1,-1
2641,365,Jamal Murray,18,-1,-1,-1,-1
2642,365,Nikola Jokic,-1,-1,-1,-1,-1
2643,365,Devin Booker,23,-1,-1,-1,-1
2644,365,Tyson Chandler,15,-1,13,-1,-1
2645,366,Jeff Teague,26,-1,-1,-1,-1
2646,366,Kyle Korver,6,6,-1,-1,-1
2647,366,Al Horford,-1,-1,-1,-1,-1
2648,366,John Wall,24,9,-1,-1,-1
2649,366,Bradley Beal,23,-1,11,-1,-1
2650,367,T.J. Warren,23,-1,-1,-1,-1
2651,367,Alan Williams,17,3,15,3,-1
2652,367,Eric Bledsoe,11,9,4,2,2
2653,367,Giannis Antetokounmpo,28,6,8,-1,2
2654,367,Michael Beasley,17,-1,-1,-1,-1
2655,367,Greg Monroe,14,3,8,3,2
2656,368,Jimmy Butler,19,12,2,4,-1
2657,368,Dwyane Wade,-1,-1,-1,-1,-1
2658,368,Nikola Mirotic,-1,-1,-1,-1,-1
2659,368,Paul Zipser,-1,-1,-1,-1,-1
2660,368,Doug McDermott,20,1,5,-1,-1
2661,368,Kyle Lowry,22,4,3,1,-1
2662,368,DeMar DeRozan,18,3,5,1,-1
2663,368,Norman Powell,13,4,2,2,-1
2664,368,Jonas Valanciunas,12,0,9,-1,-1
2665,368,Cory Joseph,10,1,4,1,-1
2666,368,Taj Gibson,14,-1,4,-1,-1
2667,368,Rajon Rondo,12,4,3,-1,-1
2668,368,Cristiano Felicio,10,1,6,2,-1
2669,368,Michael Carter-Williams,8,0,-1,-1,-1
2670,368,Robin Lopez,8,-1,-1,-1,-1
2671,369,DeMarcus Cousins,-1,-1,-1,-1,-1
2672,369,Rudy Gay,25,-1,-1,-1,-1
2673,369,Mason Plumlee,22,-1,4,-1,-1
2674,369,Brook Lopez,11,-1,6,-1,-1
2675,369,Deron Williams,-1,-1,-1,-1,-1
2676,370,Chris Paul,30,7,3,2,-1
2677,370,Richaun Holmes,-1,-1,9,-1,-1
2678,370,Dario Saric,16,2,5,-1,1
2679,370,Jahlil Okafor,14,4,4,3,-1
2680,370,Robert Covington,13,-1,6,3,-1
2681,370,T.J. McConnell,9,10,1,2,-1
2682,370,Timothe Luwawu-Cabbarot,9,1,5,1,-1
2683,370,DeAndre Jordan,19,4,20,1,3
2684,370,Blake Griffin,15,6,10,3,-1
2685,370,J.J. Redick,12,2,2,2,-1
2686,370,Mareese Speights,11,1,2,-1,-1
2687,371,Dwyane Wade,27,4,7,3,-1
2688,371,Hassan Whiteside,13,-1,9,-1,8
2689,371,Jahlil Okafor,16,-1,11,3,-1
2690,371,Robert Covington,21,-1,-1,-1,-1
