"Game ID","name","Points","Assists","Total rebounds","Steals","Blocks"
"413","frank kaminksy","16","null","null","null","null"
"413","kemba walker","26","eight","four","null","null"
"413","leandro barbosa","16","null","null","null","null"
"413","marquese chriss","17","null","null","null","null"
"413","marvin williams","19","null","null","null","null"
"413","t.","null","null","null","null","null"
"414","blake","20","two","four","null","null"
"414","kevin durant","23","seven","four","null","null"
"415","11","null","null","null","null","null"
"415","19","null","null","null","null","null"
"415","bradley beal","21","null","null","null","null"
"415","jason richardson","17","null","null","null","null"
"415","kevin seraphin","12","null","null","null","null"
"415","marcin gortat","19","six","seven","null","null"
"415","paul pierce","10","null","null","null","null"
"415","ramon sessions","19","seven","four","null","null"
"415","robert covington","27","null","null","null","null"
"415","will bynum","10","null","null","null","null"
"416","17","null","five","null","null","null"
"416","20","null","seven","null","null","null"
"416","22","null","seven","null","null","null"
"416","chris bosh","17","seven","null","null","null"
"416","chris paul","22","seven","null","null","null"
"416","dwyane wade","17","null","null","null","null"
"416","goran dragic","17","five","five","null","null"
"416","jamal crawford","20","null","null","null","null"
"417","brandon knight","17","five","four","null","null"
"417","courtney lee","18","six","four","null","null"
"417","eric bledsoe","23","six","seven","null","null"
"417","jeff green","seven","six","nine","null","null"
"417","jon leuer","10","four","11","null","three"
"417","marc gasol","18","six","four","null","two"
"417","mike conley","12","six","null","three","null"
"418","hernangomez","27","null","10","null","null"
"418","jameer nelson","null","null","null","null","null"
"418","kevin durant","25","null","null","null","null"
"418","nikola jokic","17","12","21","null","null"
"418","steph curry","11","null","null","null","null"
"418","will barton","24","null","10","null","null"
"419","dennis schroder","28","six","null","null","null"
"419","dwight howard","null","two","17","null","three"
"419","frye","13","an","seven","null","null"
"419","kent bazemore","25","three","null","null","null"
"419","kevin love","24","three","12","two","null"
"419","kyrie irving","29","four","a","a","a"
"419","lebron james","23","five","nine","three","null"
"419","mike muscala","10","two","three","null","a"
"419","paul millsap","21","an","five","null","null"
"420","andre drummond","24","null","17","null","four"
"420","aron baynes","10","seven","null","null","one"
"420","brandon ingram","15","five","four","null","null"
"420","ish smith","10","seven","null","two","one"
"420","jon leuer","20","three","three","one","null"
"420","jordan clarkson","12","null","a","two","null"
"420","julius randle","17","two","null","null","null"
"420","marcus morris","14","three","six","one","null"
"420","nick young","nine","null","two","a","one"
"420","tarik black","eight","three","10","null","one"
"420","tobias harris","19","one","five","one","null"
"421",".","null","null","null","null","null"
"421","chris paul","30","seven","three","two","null"
"421","dario saric","16","null","null","null","null"
"421","deandre jordan","19","null","null","null","null"
"421","j","12","null","null","null","null"
"421","jahlil okafor","14","null","null","null","null"
"421","mareese speights","11","null","null","null","null"
"421","mcconnell","nine","10","null","null","null"
"421","redick","12","null","null","null","null"
"421","richaun holmes","24","null","null","null","null"
"421","robert covington","13","null","null","null","null"
"421","timothe luwawu - cabbarot","null","null","null","null","null"
"422","jordan clarkson","21","four","six","null","null"
"422","julius randle","15","four","17","null","null"
"422","kawhi leonard","20","three","13","null","null"
"422","lamarcus aldridge","26","null","nine","null","null"
"423","bojan bogdanovic","27","null","null","null","null"
"423","bradley beal","23","null","null","null","null"
"423","cory joseph","11","null","null","null","null"
"423","demar derozan","24","null","null","null","null"
"423","john wall","12","one","null","null","null"
"423","jonas valanciunas","seven","null","11","null","null"
"423","markieff morris","13","null","null","null","null"
"423","norman powell","17","null","null","null","null"
"423","serge ibaka","22","null","12","null","null"
"424","deron williams","19","three","six","a","null"
"424","jeff green","17","three","six","two","null"
"424","joe johnson","19","three","six","a","null"
"424","kelly olynyk","19","two","six","a","null"
"424","kevin garnett","10","null","six","null","null"
"424","mirza teletovic","20","one","six","null","null"
"424","rajon rondo","13","12","null","null","null"
"424","sullinger","13","two","four","null","pair"
"424","williams","19","three","six","a","null"
"425","17","null","null","null","null","null"
"425","cory joseph","13","null","null","null","null"
"425","demarre carroll","10","null","null","null","null"
"425","ersan ilyasova","12","an","seven","null","null"
"425","gerald henderson","16","null","null","null","null"
"425","jahlil okafor","17","null","null","null","null"
"425","kyle lowry","20","null","null","null","null"
"425","robert covington","26","two","12","null","null"
"425","sergio rodriguez","null","null","null","null","null"
"425","terrence ross","13","null","null","null","null"
"425","valanciunas","17","null","10","null","null"
"426","beasley","14","null","null","null","null"
"426","bismack biyombo","13","null","10","null","null"
"426","elfrid payton","eight","seven","nine","null","null"
"426","evan fournier","18","null","null","null","null"
"426","giannis antetokounmpo","21","10","10","five","null"
"426","jabari parker","20","null","null","null","null"
"426","nikola vucevic","eight","null","11","null","null"
"426","serge ibaka","21","null","eight","two","three"
"427","-","null","null","null","null","null"
"427",".","null","null","null","null","null"
"427","ellis","null","two","null","a","pair"
"427","glenn robinson","three","an","six","a","pair"
"427","jeff teague","16","null","five","null","null"
"427","kemba walker","12","five","two","two","null"
"427","marco belinelli","22","two","three","a","null"
"427","marvin williams","13","two","10","null","null"
"427","michael","null","null","null","null","null"
"427","miles","11","an","two","null","pair"
"427","myles turner","null","null","null","null","null"
"427","nicolas batum","13","three","10","two","null"
"427","rodney stuckey","14","null","null","null","null"
"427","thaddeus young","11","an","two","null","pair"
"428","began bogdanovic","20","null","null","null","null"
"428","evan fournier","17","null","null","null","null"
"429","- far","14","null","null","null","null"
"429","devin","eight","six","null","null","null"
"429","farouq","14","null","null","null","null"
"429","monta ellis","30","null","null","null","null"
"429","vasquez","14","six","null","null","null"
"430","carlos boozer","17","null","eight","null","null"
"430","chandler parsons","11","null","six","null","null"
"430","dirk nowitzki","12","null","four","null","null"
"430","jordan clarkson","15","five","six","null","null"
"430","monta ellis","31","three","null","null","null"
"430","wayne ellington","13","null","five","null","null"
"430","wesley johnson","29","null","nine","null","null"
"431","kobe bryant","nine","null","null","null","null"
"432","delon wright","11","null","null","null","null"
"432","demarre carroll","13","null","11","null","null"
"432","frank kaminsky","27","null","null","null","null"
"432","gilchrist","null","null","14","null","null"
"432","jeremy lamb","six","null","null","null","null"
"432","jonas valanciunas","null","null","11","null","null"
"432","kemba walker","24","nine","null","null","null"
"432","kyle lowry","21","null","null","null","null"
"432","nicolas batum","10","null","null","null","null"
"432","norman powell","17","null","null","null","null"
"433","jose calderon","three","three","null","null","null"
"433","nerlens noel","17","null","12","null","null"
"434",". miles","17","null","five","two","null"
"434","avery bradley","null","null","null","null","null"
"434","evan","null","null","null","null","null"
"434","isaiah thomas","14","four","null","null","null"
"434","jared sullinger","11","null","11","null","null"
"434","marcus smart","null","null","null","null","null"
"434","paul george","24","5","9","2","null"
"435","parsons","28","null","10","null","null"
"435","thaddeus young","11","null","10","five","null"
"435","zaza pachulia","16","null","12","five","null"
"436","cousins","26","null","12","null","null"
"436","darren","14","13","seven","null","null"
"436","gay","36","nine","null","eight","null"
"436","omri casspi","36","nine","null","eight","null"
"436","sacramento","null","null","null","null","null"
"437","delladova","null","null","null","null","null"
"437","kemba walker","24","null","null","null","null"
"437","kevin love","22","null","18","null","null"
"437","lance stephenson","null","null","null","null","null"
"437","mike","null","null","null","null","null"
"438","austin rivers","23","null","null","null","null"
"438","blake","29","five","null","null","null"
"438","kawhi leonard","21","null","null","null","null"
"438","pau gasol","17","null","11","null","null"
"438","tony parker","17","null","null","null","null"
"439","dario","null","null","null","null","null"
"439","darren collison","nine","null","null","null","null"
"439","demarcus cousins","30","null","null","null","null"
"439","ersan ilyas","null","null","null","null","null"
"439","gerald henderson","six","null","null","null","null"
"439","jahlil okafor","six","null","null","null","null"
"439","joel embiid","null","null","null","null","null"
"439","kosta koufos","10","null","null","null","null"
"439","rodriguez","18","null","null","null","null"
"439","rudy gay","17","null","nine","null","null"
"439","ty lawson","12","null","null","null","null"
"440","beal","null","null","null","null","null"
"440","bismack biyombo","12","null","three","two","null"
"440","bradley","null","null","null","null","null"
"440","demar derozan","34","six","three","two","two"
"440","jared dudley","17","null","null","null","null"
"440","john wall","19","11","seven","five","a"
"440","kyle lowry","11","six","three","two","null"
"440","marcin gortat","12","null","nine","null","null"
"440","otto porter, jr.","20","null","nine","null","pair"
"440","ramon sessions","null","four","seven","null","null"
"440","ross","14","null","six","two","null"
"440","terrence ross","14","null","six","two","null"
"440","val","null","null","null","null","null"
"440","valanciunas","eight","null","nine","null","null"
"441","bradley beal","20","nine","four","null","null"
"441","cody zeller","18","an","two","null","pair"
"441","frank kaminsky","10","null","null","null","null"
"441","jason smith","12","two","seven","three","null"
"441","john wall","25","null","six","null","null"
"441","kelly oubre, jr.","15","an","six","two","null"
"441","kemba walker","17","nine","six","null","null"
"441","marcin gortat","16","two","12","two","a"
"441","marco belinelli","16","an","a","null","null"
"441","markieff morris","null","null","null","a","two"
"441","michael kidd - gilchrist","11","null","three","a","a"
"441","nicolas batum","20","eight","five","two","a"
"441","otto porter","10","two","five","a","two"
"442","derrick williams","20","null","null","null","null"
"442","gay","26","null","null","null","null"
"442","jordan clarkson","22","six","five","five","null"
"442","landry","14","null","three","null","null"
"442","mccallum","12","null","five","null","null"
"442","omri casspi","26","six","null","null","null"
"443","andre drummond","eight","null","17","null","a"
"443","bobby portis","12","pair","six","null","null"
"443","ish smith","nine","seven","one","three","a"
"443","joffrey lauvergne","17","three","seven","null","a"
"443","jon leuer","13","one","six","null","a"
"443","maurice morris","14","three","four","one","a"
"443","mirotic","28","two","five","three","one"
"443","paul zipser","15","two","four","a","a"
"443","rajon rondo","five","nine","two","a","a"
"443","reggie jackson","nine","seven","one","null","a"
"443","stanley johnson","12","null","three","null","a"
"443","tobias harris","14","three","four","one","null"
"444","russell westbrook","41","16","12","null","null"
"445","andrew wiggins","26","null","null","null","null"
"445","brandon","null","null","null","null","null"
"445","eric bledsoe","27","null","null","two","null"
"445","karl - anthony towns","28","null","15","null","two"
"445","zach","null","null","null","null","null"
"446","ben mclemore","null","null","null","null","null"
"446","chris bosh","23","four","11","null","one"
"446","dwyane wade","24","six","five","null","null"
"446","hassan whiteside","12","null","five","null","four"
"446","kosta koufos","null","null","null","null","null"
"446","marco belinelli","23","null","null","a","null"
"446","rajon rondo","13","null","12","a","null"
"446","rudy gay","13","six","12","a","null"
"446","tyler johnson","19","null","null","null","null"
"447","brook lopez","22","seven","three","null","null"
"447","kevin love","11","null","null","null","null"
"447","kyrie irving","13","null","null","null","null"
"447","lebron james","30","five","six","one","null"
"447","shane larkin","16","seven","three","null","null"
"448","aron baynes","12","null","12","null","null"
"448","gordon hayward","25","six","nine","one","null"
"448","ish smith","16","null","null","null","null"
"448","joe ingles","12","null","null","null","null"
"448","joe johnson","null","null","null","null","null"
"448","kentavious caldwell - pope","10","null","null","null","null"
"448","rudy gobert","null","null","null","null","null"
"448","tobias harris","12","null","null","null","null"
"449","bradley beal","23","null","null","null","null"
"449","gary harris","26","null","null","null","null"
"449","john wall","30","10","null","null","null"
"449","mason plumlee","19","null","10","null","null"
"449","wilson chandler","21","null","null","null","null"
"450","al - farouq aminu","12","two","five","four","two"
"450","amar ’ e stoudemire","20","null","null","null","null"
"450","deron williams","25","two","six","one","null"
"450","dirk nowitzki","20","two","six","null","null"
"451","andrew wiggins","26","three","four","null","null"
"451","cory joseph","18","three","two","null","null"
"451","demar derozan","31","four","four","two","null"
"451","gorgui dieng","21","three","eight","a","two"
"451","kyle lowry","21","three","three","null","null"
"451","ricky rubio","12","12","three","two","two"
"452","aaron gordon","null","null","null","null","null"
"452","allen crabbe","null","null","null","null","null"
"452","c. j. mccollum","18","three","one","null","one"
"452","damian lillard","19","10","four","null","null"
"452","dewayne dedmon","null","null","null","null","null"
"452","elf","null","null","null","null","null"
"452","gerald henderson","null","null","null","null","null"
"452","meyers leonard","42","null","null","null","null"
"452","victor oladipo","17","one","one","null","null"
"453","andre drummond","20","null","null","null","null"
"453","kentavious caldwell - pope","19","null","null","null","null"
"453","kevin love","29","null","null","null","null"
"454","cody zeller","13","four","null","two","a"
"454","john wall","24","seven","four","a","null"
"454","kelly oubre, jr.","10","an","two","a","null"
"454","kemba walker","21","five","two","null","a"
"454","marcin gortat","eight","an","seven","a","a"
"454","marco belinelli","18","two","three","a","null"
"454","markieff morris","23","two","eight","a","null"
"454","marvin williams","13","four","null","three","two"
"454","michael kidd - gilchrist","eight","an","seven","null","a"
"454","nicolas batum","four","six","seven","null","a"
"454","otto porter, jr.","14","two","13","null","null"
"455","dwight howard","12","null","13","null","null"
"455","john wall","19","null","null","null","null"
"455","otto porter jr.","21","null","11","null","null"
"455","paul millsap","four","null","four","null","null"
"456","demar derozan","28","six","eight","null","null"
"456","kawhi leonard","null","null","eight","null","null"
"456","luis","16","null","eight","null","null"
"456","manu ginobili","17","null","eight","null","null"
"456","scola","16","null","eight","null","null"
"457","kawhi leonard","23","null","null","null","null"
"457","kemba walker","27","four","null","two","null"
"457","manu ginobili","13","null","null","null","null"
"457","mills","15","null","null","null","null"
"458","andrew wiggins","23","null","four","two","null"
"458","anthony morrow","null","null","null","null","null"
"458","dieng","six","null","null","null","null"
"458","dion waiters","10","null","null","null","null"
"458","gorgui","six","null","null","null","null"
"458","reggie jackson","14","null","null","null","null"
"458","russell westbrook","24","null","null","null","null"
"458","serge ibaka","13","null","19","null","null"
"458","thaddeus young","22","null","14","two","null"
"459","anthony davis","34","null","nine","two","null"
"459","devin booker","14","five","two","null","null"
"459","e'twaun moore","12","null","four","four","null"
"459","eric bledsoe","14","five","null","null","null"
"459","jrue holiday","30","seven","nine","null","three"
"459","t.","20","null","four","two","three"
"459","tyson chandler","11","null","12","null","two"
"459","warren","20","null","four","two","three"
"460","eric bledsoe","24","four","six","null","null"
"460","gordon","null","null","null","null","null"
"460","harden","32","12","null","null","null"
"461","al horford","five","10","seven","two","null"
"461","derrick rose","30","five","10","two","two"
"461","hernangonez","17","null","11","two","null"
"461","isaiah thomas","39","two","three","null","null"
"461","kuzminskas","17","null","null","null","null"
"462","al horford","16","null","four","null","null"
"462","courtney lee","14","null","null","null","null"
"462","jeff teague","20","seven","null","null","null"
"462","kent bazemore","14","two","three","null","null"
"462","matt barnes","15","null","null","null","null"
"462","mike conley","16","nine","null","null","null"
"462","paul milsap","23","null","14","null","null"
"462","vince carter","14","null","null","null","null"
"463","gordon hayward","23","five","six","two","null"
"463","rudy gobert","14","null","17","null","five"
"464","demar derozan","22","null","14","null","null"
"464","dwyane wade","24","four","six","three","two"
"464","goran dragic","null","null","null","null","null"
"464","hassan whiteside","null","null","null","null","null"
"464","jonas valanciunus","24","null","14","null","null"
"464","josh richardson","11","null","null","null","null"
"464","kyle lowry","null","null","null","null","null"
"464","terrence ross","19","null","null","null","null"
"465",". warren","19","null","null","19","null"
"465","brandon","19","null","null","null","null"
"465","curry","25","seven","null","null","null"
"465","mirza teletovic","24","null","null","null","null"
"465","t.","19","null","null","19","null"
"466","13","null","null","null","null","null"
"466","17","null","null","null","null","null"
"466","danilo gallinari","21","null","11","null","null"
"466","dennis schroder","27","five","six","a","null"
"466","gary harris","12","null","null","null","null"
"466","kris humphries","10","null","null","null","null"
"466","mud","17","null","null","null","null"
"466","paul millsap","20","null","null","a","null"
"466","thabo sefolosha","12","null","four","null","a"
"466","will barton","12","null","null","null","null"
"466","wilson chandler","19","null","11","null","null"
"467","andrew wiggins","21","null","null","three","null"
"467","anthony davis","23","null","11","null","null"
"467","holiday","19","nine","null","null","null"
"467","jr","19","nine","null","null","null"
"467","karl - anthony towns","20","null","13","a","null"
"468","carmelo anthony","26","null","seven","null","null"
"468","derrick rose","30","null","null","null","null"
"468","kristaps porzingis","19","null","10","null","null"
"469","andre drummond","15","null","10","null","null"
"469","dwyane wade","19","null","null","null","null"
"469","jimmy butler","26","four","six","null","null"
"469","reggie jackson","seven","seven","null","null","null"
"469","tobias harris","22","seven","null","null","null"
"470","isaiah thomas","23","null","eight","null","null"
"470","tony wroten","null","null","null","null","null"
"471","goran dragic","25","null","null","null","null"
"471","hassan whiteside","25","null","17","null","null"
"471","isaiah thomas","25","eight","null","four","null"
"472","dion waiters","33","null","null","null","null"
"473","alex len","31","null","15","null","null"
"473","devin booker","14","six","four","null","null"
"473","elfrid payton","11","null","null","null","null"
"473","hezon","12","null","four","null","null"
"473","mario","null","null","four","null","null"
"474","joel embiid","null","null","null","a","two"
"475","dion waiters","17","null","five","null","null"
"475","gary neal","null","null","null","null","null"
"475","gerald henderson","14","four","eight","null","null"
"475","kemba walker","10","null","null","null","null"
"475","kevin love","27","null","null","null","null"
"475","kyrie irving","23","null","null","null","null"
"475","marvin williams","10","null","null","null","null"
"475","michael","null","null","null","null","null"
"475","tristan","null","null","14","null","null"
"476","carmelo anthony","12","null","five","null","null"
"476","derrick favors","20","five","eight","null","null"
"476","gordon hayward","24","five","four","null","null"
"476","kristaps","null","null","three","null","null"
"476","porzing","null","null","three","null","null"
"477","anthony davis","43","three","10","four","three"
"477","eric gordon","22","null","null","null","null"
"477","ish smith","eight","11","four","null","null"
"477","jeff teague","19","null","null","null","null"
"477","kent bazemore","10","four","five","three","one"
"477","kyle korver","22","null","null","null","null"
"477","paul millsap","22","null","11","null","null"
"477","ryan anderson","10","four","five","null","two"
"478","dante exum","null","null","nine","null","three"
"478","derrick favors","16","an","nine","a","three"
"478","ersan ilyasova","10","two","three","null","null"
"478","gordon hayward","20","five","nine","a","null"
"478","hill","null","null","nine","null","null"
"478","jahlil okafor","15","null","nine","null","null"
"478","joel embiid","14","an","nine","a","a"
"478","robert covington","12","an","eight","a","a"
"478","rodney hood","18","an","nine","a","null"
"478","shelvin mack","19","null","nine","null","null"
"479","andre drummond","null","null","null","null","null"
"479","anthony morrow","21","an","a","null","null"
"479","enes kanter","12","null","three","null","null"
"479","ish smith","14","three","a","null","null"
"479","jon leuer","eight","null","three","null","null"
"479","kentavious caldwell - pope","10","null","null","null","null"
"479","marcus morris","10","null","null","null","null"
"479","russell westbrook","17","15","13","a","a"
"479","tobias harris","21","an","four","three","null"
"479","victor oladipo","18","two","six","a","null"
"480","anthony davis","38","six","nine","null","four"
"480","c. j. mccollum","24","five","four","null","null"
"480","damian lillard","27","null","null","null","null"
"480","mason plumlee","13","seven","12","null","null"
"480","terrence jones","15","null","seven","null","four"
"480","tim frazier","12","eight","null","null","null"
"481","archie goodwin","null","null","null","null","null"
"481","beal","19","null","null","null","null"
"481","bojan bogdanovic","17","null","null","null","null"
"481","brandon jennings","18","null","null","null","null"
"481","ian mahinmi","16","null","null","null","null"
"481","isaiah whitehead","null","null","null","null","null"
"481","jason smith","null","null","null","null","null"
"481","justin hamilton","20","null","null","null","null"
"481","kelly oubre, jr.","null","null","null","null","null"
"481","marcin gortat","eight","null","nine","null","null"
"481","rondae hollis - jefferson","19","null","null","null","null"
"481","wall","22","null","null","null","null"
"482","amare'stoudemire","20","null","null","null","null"
"482","grant jerrett","null","null","null","null","null"
"482","kevin durant","null","null","null","null","null"
"482","perry","null","null","null","null","null"
"482","reggie jackson","10","four","null","null","null"
"482","russell westbrook","32","eight","seven","null","null"
"483","dennis schroder","16","10","null","null","null"
"483","kawhi leonard","13","two","four","a","a"
"483","kyle korver","14","null","null","null","null"
"483","lamarcus aldridge","27","six","three","null","null"
"483","manu ginobili","10","three","three","two","null"
"483","pau gasol","18","two","nine","a","a"
"483","paul millsap","32","null","13","null","null"
"483","tim hardaway, jr.","29","null","null","null","null"
"484","andrew wiggins","31","null","nine","null","null"
"484","jameer nelson","16","null","null","null","null"
"484","randy foye","31","null","null","null","null"
"485","blake","13","11","null","null","null"
"485","jefferson","12","null","null","null","null"
"485","kevin love","null","null","null","null","null"
"485","kyrie irving","28","null","null","null","null"
"485","lebron james","null","null","null","null","null"
"485","redick","23","null","null","null","null"
"486","blake","null","eight","null","null","null"
"486","deandre jordan","20","null","21","null","four"
"486","griffin","22","eight","nine","null","null"
"486","kenneth faried","19","null","17","null","null"
"486","paul","17","nine","null","null","null"
"486","wilson chandler","32","null","six","null","null"
"487","david lee","10","null","null","null","null"
"487","frank kaminsky","23","null","null","null","null"
"487","isaiah thomas","null","null","null","null","null"
"487","jae crowder","19","null","null","null","null"
"487","kelly olynyk","20","null","nine","three","null"
"487","nicholas batum","17","seven","null","null","null"
"488","alex len","two","null","four","null","null"
"488","brandon knight","28","seven","null","one","null"
"488","dewayne dedmon","eight","null","eight","null","null"
"488","victor oladipo","null","three","four","three","null"
"489","gary harris","16","an","three","a","a"
"489","jamal murray","null","an","null","a","null"
"489","jameer nelson","12","eight","eight","two","null"
"489","kevin love","16","five","nine","null","one"
"489","kyle korver","14","an","five","a","null"
"489","kyrie irving","null","five","null","null","null"
"489","lebron james","null","12","null","null","null"
"489","nikola jokic","27","four","13","null","two"
"489","tristan thompson","13","an","13","a","a"
"489","will barton","12","four","three","one","one"
"489","wilson chandler","13","an","six","null","null"
"490","bojan bogdanovic","15","null","null","null","null"
"490","jimmy butler","22","null","null","null","null"
"491","john wall","18","19","null","null","two"
"492","cleveland","31","null","11","four","two"
"492","isaiah thomas","five","null","null","two","null"
"492","james","31","null","11","four","two"
"492","kevin love","31","null","11","four","two"
"492","tristan thompson","12","null","seven","null","null"
"493","andrew harrison","null","null","null","null","null"
"493","cousins","null","null","null","null","null"
"493","darren collison","11","six","two","null","null"
"493","garrett temple","17","four","six","null","null"
"493","gay","null","null","null","null","null"
"493","kosta koufos","16","null","13","null","three"
"493","marc gasol","20","four","six","null","null"
"493","mike conley","eight","six","three","null","null"
"493","tony allen","16","null","nine","two","null"
"493","troy daniels","null","null","null","null","null"
"493","zach randolph","null","null","null","null","null"
"494","andre iguodala","10","null","seven","null","null"
"494","bobby portis","17","three","13","null","one"
"494","curry","23","five","six","five","null"
"494","draymond green","12","seven","eight","one","two"
"494","dwyane wade","12","three","five","two","null"
"494","jimmy butler","22","six","five","four","one"
"494","klay thompson","13","one","one","null","null"
"494","patrick mccaw","11","two","four","two","one"
"494","paul zipser","nine","one","four","one","null"
"495","brandon ingram","14","null","null","null","null"
"495","carmelo anthony","26","null","null","null","null"
"495","ivica zubac","10","null","null","null","null"
"495","julius randle","14","null","null","null","null"
"495","kristaps porzingis","16","null","null","null","null"
"495","lou williams","22","null","null","null","null"
"495","nick young","17","null","null","null","null"
"495","tarik black","nine","null","10","null","null"
"496","vince carter","20","null","null","null","null"
"497","anthony morrow","null","six","null","null","null"
"497","dion waiters","11","six","three","four","null"
"497","gobert","10","null","five","null","null"
"497","gordon hayward","19","four","three","two","null"
"497","kevin durant","27","null","six","four","null"
"497","westbrook","20","nine","seven","null","null"
"498","dion waiters","28","six","five","null","null"
"498","marc gasol","28","null","null","null","null"
"499","carmelo anthony","18","null","null","null","null"
"499","derrick rose","18","eight","eight","null","null"
"499","jeremy lamb","18","null","17","null","null"
"499","kemba walker","28","three","null","three","null"
