sportsett_id,summary,player_name,team,points,assists,total_rebounds,points_gt_20,is_mentioned
4955,"The Philadelphia 76ers defeated the visiting Indiana Pacers, 106 - 89, at Wells Fargo Center on Sunday. A win for Philly here would tie them with Indiana for the three - seed in the east, as they won this game in dominating fashion. While there were 10 ties and seven lead changes in the first half, the Sixers rode a 55 - 30 second half to victory. Their defense was key, as they held the Pacers to 37 percent from the field and 31 percent from three - point range while forcing 14 turnovers. Free-throw shooting was critical too, with Philly hitting 23 - of - 30 and Indiana connecting on 22 - of - 37. The Pacers (42 - 25) were led by Bojan Bogdanovic, as he tallied 18 points, five rebounds, two assists and two steals. Darren Collison accrued 14 points, four rebounds and two assists. Thaddeus Young amassed nine points, nine rebounds and three assists while Domantas Sabonis returned to provide nine points, six rebounds and six assists. The Sixers (42 - 25) got Joel Embiid back from an eight - game absence, as he collected 33 points, 12 rebounds and two steals. Tobias Harris accumulated 16 points, eight rebounds and four assists. Ben Simmons totaled 15 points, four rebounds and six assists while Jimmy Butler finished with 12 points, four rebounds and four assists. Both teams return to action on Tuesday, with Indiana playing host to the struggling New York Knicks and Philly welcoming the Cleveland Cavaliers to Wells Fargo Center.",Tobias Harris,76ers,16,4,8,False,True
4955,"The Philadelphia 76ers defeated the visiting Indiana Pacers, 106 - 89, at Wells Fargo Center on Sunday. A win for Philly here would tie them with Indiana for the three - seed in the east, as they won this game in dominating fashion. While there were 10 ties and seven lead changes in the first half, the Sixers rode a 55 - 30 second half to victory. Their defense was key, as they held the Pacers to 37 percent from the field and 31 percent from three - point range while forcing 14 turnovers. Free-throw shooting was critical too, with Philly hitting 23 - of - 30 and Indiana connecting on 22 - of - 37. The Pacers (42 - 25) were led by Bojan Bogdanovic, as he tallied 18 points, five rebounds, two assists and two steals. Darren Collison accrued 14 points, four rebounds and two assists. Thaddeus Young amassed nine points, nine rebounds and three assists while Domantas Sabonis returned to provide nine points, six rebounds and six assists. The Sixers (42 - 25) got Joel Embiid back from an eight - game absence, as he collected 33 points, 12 rebounds and two steals. Tobias Harris accumulated 16 points, eight rebounds and four assists. Ben Simmons totaled 15 points, four rebounds and six assists while Jimmy Butler finished with 12 points, four rebounds and four assists. Both teams return to action on Tuesday, with Indiana playing host to the struggling New York Knicks and Philly welcoming the Cleveland Cavaliers to Wells Fargo Center.",Thaddeus Young,Pacers,9,3,9,False,True
4955,"The Philadelphia 76ers defeated the visiting Indiana Pacers, 106 - 89, at Wells Fargo Center on Sunday. A win for Philly here would tie them with Indiana for the three - seed in the east, as they won this game in dominating fashion. While there were 10 ties and seven lead changes in the first half, the Sixers rode a 55 - 30 second half to victory. Their defense was key, as they held the Pacers to 37 percent from the field and 31 percent from three - point range while forcing 14 turnovers. Free-throw shooting was critical too, with Philly hitting 23 - of - 30 and Indiana connecting on 22 - of - 37. The Pacers (42 - 25) were led by Bojan Bogdanovic, as he tallied 18 points, five rebounds, two assists and two steals. Darren Collison accrued 14 points, four rebounds and two assists. Thaddeus Young amassed nine points, nine rebounds and three assists while Domantas Sabonis returned to provide nine points, six rebounds and six assists. The Sixers (42 - 25) got Joel Embiid back from an eight - game absence, as he collected 33 points, 12 rebounds and two steals. Tobias Harris accumulated 16 points, eight rebounds and four assists. Ben Simmons totaled 15 points, four rebounds and six assists while Jimmy Butler finished with 12 points, four rebounds and four assists. Both teams return to action on Tuesday, with Indiana playing host to the struggling New York Knicks and Philly welcoming the Cleveland Cavaliers to Wells Fargo Center.",Domantas Sabonis,Pacers,9,6,6,False,True
4956,"The Philadelphia 76ers defeated the Cleveland Cavaliers, 106 - 99, at Wells Fargo Center on Tuesday evening. The 76ers (43 - 25) opened the game playing like a team clearly superior to its opponent, as they built a 24 - 12 lead through one quarter. However, the Cavaliers (17 - 51) went on to outscore them by a 65 - 57 margin during the middle periods, setting up a tight fourth quarter. Cleveland held a 97 - 96 lead with as little as 2:53 remaining, but Philadelphia was able to finish on a 10 - 2 run for the victory. Collin Sexton paced the Cavaliers with 26 points, adding two rebounds and one assist. Cedi Osman supplied 18 points, eight rebounds, four assists and two steals. Jordan Clarkson provided 13 points, five rebounds and two assists. Ante Zizic generated 12 points, five boards and two assists. Brandon Knight delivered 11 points, five rebounds and two steals. Ben Simmons led the 76ers with 26 points and also posted 10 rebounds, eight assists and one steal. Joel Embiid turned in a 17 - point, 19 - rebound double - double that also included five assists, four blocks and one steal. J.J. Redick matched Embiid's scoring, while James Ennis III managed 12 points, seven rebounds, two assists and one block. Tobias Harris and Boban Marjanovic contributed matching 11 - point tallies while also hauling in nine and five rebounds, respectively. The Cavaliers remain on the road and take on the Orlando Magic on Thursday night, while the 76ers remain home and face off with the Sacramento Kings on Friday evening.",Ben Simmons,76ers,26,8,10,True,True
4956,"The Philadelphia 76ers defeated the Cleveland Cavaliers, 106 - 99, at Wells Fargo Center on Tuesday evening. The 76ers (43 - 25) opened the game playing like a team clearly superior to its opponent, as they built a 24 - 12 lead through one quarter. However, the Cavaliers (17 - 51) went on to outscore them by a 65 - 57 margin during the middle periods, setting up a tight fourth quarter. Cleveland held a 97 - 96 lead with as little as 2:53 remaining, but Philadelphia was able to finish on a 10 - 2 run for the victory. Collin Sexton paced the Cavaliers with 26 points, adding two rebounds and one assist. Cedi Osman supplied 18 points, eight rebounds, four assists and two steals. Jordan Clarkson provided 13 points, five rebounds and two assists. Ante Zizic generated 12 points, five boards and two assists. Brandon Knight delivered 11 points, five rebounds and two steals. Ben Simmons led the 76ers with 26 points and also posted 10 rebounds, eight assists and one steal. Joel Embiid turned in a 17 - point, 19 - rebound double - double that also included five assists, four blocks and one steal. J.J. Redick matched Embiid's scoring, while James Ennis III managed 12 points, seven rebounds, two assists and one block. Tobias Harris and Boban Marjanovic contributed matching 11 - point tallies while also hauling in nine and five rebounds, respectively. The Cavaliers remain on the road and take on the Orlando Magic on Thursday night, while the 76ers remain home and face off with the Sacramento Kings on Friday evening.",Joel Embiid,76ers,17,5,19,False,True
4956,"The Philadelphia 76ers defeated the Cleveland Cavaliers, 106 - 99, at Wells Fargo Center on Tuesday evening. The 76ers (43 - 25) opened the game playing like a team clearly superior to its opponent, as they built a 24 - 12 lead through one quarter. However, the Cavaliers (17 - 51) went on to outscore them by a 65 - 57 margin during the middle periods, setting up a tight fourth quarter. Cleveland held a 97 - 96 lead with as little as 2:53 remaining, but Philadelphia was able to finish on a 10 - 2 run for the victory. Collin Sexton paced the Cavaliers with 26 points, adding two rebounds and one assist. Cedi Osman supplied 18 points, eight rebounds, four assists and two steals. Jordan Clarkson provided 13 points, five rebounds and two assists. Ante Zizic generated 12 points, five boards and two assists. Brandon Knight delivered 11 points, five rebounds and two steals. Ben Simmons led the 76ers with 26 points and also posted 10 rebounds, eight assists and one steal. Joel Embiid turned in a 17 - point, 19 - rebound double - double that also included five assists, four blocks and one steal. J.J. Redick matched Embiid's scoring, while James Ennis III managed 12 points, seven rebounds, two assists and one block. Tobias Harris and Boban Marjanovic contributed matching 11 - point tallies while also hauling in nine and five rebounds, respectively. The Cavaliers remain on the road and take on the Orlando Magic on Thursday night, while the 76ers remain home and face off with the Sacramento Kings on Friday evening.",Cedi Osman,Cavaliers,18,4,8,False,True
4956,"The Philadelphia 76ers defeated the Cleveland Cavaliers, 106 - 99, at Wells Fargo Center on Tuesday evening. The 76ers (43 - 25) opened the game playing like a team clearly superior to its opponent, as they built a 24 - 12 lead through one quarter. However, the Cavaliers (17 - 51) went on to outscore them by a 65 - 57 margin during the middle periods, setting up a tight fourth quarter. Cleveland held a 97 - 96 lead with as little as 2:53 remaining, but Philadelphia was able to finish on a 10 - 2 run for the victory. Collin Sexton paced the Cavaliers with 26 points, adding two rebounds and one assist. Cedi Osman supplied 18 points, eight rebounds, four assists and two steals. Jordan Clarkson provided 13 points, five rebounds and two assists. Ante Zizic generated 12 points, five boards and two assists. Brandon Knight delivered 11 points, five rebounds and two steals. Ben Simmons led the 76ers with 26 points and also posted 10 rebounds, eight assists and one steal. Joel Embiid turned in a 17 - point, 19 - rebound double - double that also included five assists, four blocks and one steal. J.J. Redick matched Embiid's scoring, while James Ennis III managed 12 points, seven rebounds, two assists and one block. Tobias Harris and Boban Marjanovic contributed matching 11 - point tallies while also hauling in nine and five rebounds, respectively. The Cavaliers remain on the road and take on the Orlando Magic on Thursday night, while the 76ers remain home and face off with the Sacramento Kings on Friday evening.",Jordan Clarkson,Cavaliers,13,2,5,False,True
4957,"The Philadelphia 76ers defeated the visiting Sacramento Kings, 123 - 114, at Wells Fargo Center on Friday. While Philadelphia led for the majority of this game, it was close throughout. In fact, there were eight ties and seven lead changes in total, as the Sixers never led by more than 13 points. The Sixers did most of their damage in the first and third quarters, outscoring the Kings, 70 - 60. Philadelphia ended up shooting 51 percent from the field and 89 percent from the free - throw line. They also outrebounded the Kings on the defensive end, 39 - 30. The Kings (33 - 35) were led by Harrison Barnes, as he tallied 16 points, six rebounds and three assists. De'Aaron Fox finished with 16 points, two rebounds and six assists. Buddy Hield totaled 14 points and five rebounds while Willie Cauley-Stein generated 13 points, seven rebounds and two assists. The Sixers (44 - 25) were led by Jimmy Butler, as he collected 22 points, six rebounds, seven assists and two steals. Joel Embiid finished with 21 points, 17 rebounds, three assists and four blocks. J.J. Redick totaled 19 points and four assists while Tobias Harris accumulated 19 points, seven rebounds and four assists. Both teams return to action on Sunday, with Philadelphia traveling to face the dangerous Milwaukee Bucks and Sacramento playing host to the Chicago Bulls.",Joel Embiid,76ers,21,3,17,True,True
4957,"The Philadelphia 76ers defeated the visiting Sacramento Kings, 123 - 114, at Wells Fargo Center on Friday. While Philadelphia led for the majority of this game, it was close throughout. In fact, there were eight ties and seven lead changes in total, as the Sixers never led by more than 13 points. The Sixers did most of their damage in the first and third quarters, outscoring the Kings, 70 - 60. Philadelphia ended up shooting 51 percent from the field and 89 percent from the free - throw line. They also outrebounded the Kings on the defensive end, 39 - 30. The Kings (33 - 35) were led by Harrison Barnes, as he tallied 16 points, six rebounds and three assists. De'Aaron Fox finished with 16 points, two rebounds and six assists. Buddy Hield totaled 14 points and five rebounds while Willie Cauley-Stein generated 13 points, seven rebounds and two assists. The Sixers (44 - 25) were led by Jimmy Butler, as he collected 22 points, six rebounds, seven assists and two steals. Joel Embiid finished with 21 points, 17 rebounds, three assists and four blocks. J.J. Redick totaled 19 points and four assists while Tobias Harris accumulated 19 points, seven rebounds and four assists. Both teams return to action on Sunday, with Philadelphia traveling to face the dangerous Milwaukee Bucks and Sacramento playing host to the Chicago Bulls.",Jimmy Butler,76ers,22,7,6,True,True
4957,"The Philadelphia 76ers defeated the visiting Sacramento Kings, 123 - 114, at Wells Fargo Center on Friday. While Philadelphia led for the majority of this game, it was close throughout. In fact, there were eight ties and seven lead changes in total, as the Sixers never led by more than 13 points. The Sixers did most of their damage in the first and third quarters, outscoring the Kings, 70 - 60. Philadelphia ended up shooting 51 percent from the field and 89 percent from the free - throw line. They also outrebounded the Kings on the defensive end, 39 - 30. The Kings (33 - 35) were led by Harrison Barnes, as he tallied 16 points, six rebounds and three assists. De'Aaron Fox finished with 16 points, two rebounds and six assists. Buddy Hield totaled 14 points and five rebounds while Willie Cauley-Stein generated 13 points, seven rebounds and two assists. The Sixers (44 - 25) were led by Jimmy Butler, as he collected 22 points, six rebounds, seven assists and two steals. Joel Embiid finished with 21 points, 17 rebounds, three assists and four blocks. J.J. Redick totaled 19 points and four assists while Tobias Harris accumulated 19 points, seven rebounds and four assists. Both teams return to action on Sunday, with Philadelphia traveling to face the dangerous Milwaukee Bucks and Sacramento playing host to the Chicago Bulls.",Harrison Barnes,Kings,16,3,6,False,True
4957,"The Philadelphia 76ers defeated the visiting Sacramento Kings, 123 - 114, at Wells Fargo Center on Friday. While Philadelphia led for the majority of this game, it was close throughout. In fact, there were eight ties and seven lead changes in total, as the Sixers never led by more than 13 points. The Sixers did most of their damage in the first and third quarters, outscoring the Kings, 70 - 60. Philadelphia ended up shooting 51 percent from the field and 89 percent from the free - throw line. They also outrebounded the Kings on the defensive end, 39 - 30. The Kings (33 - 35) were led by Harrison Barnes, as he tallied 16 points, six rebounds and three assists. De'Aaron Fox finished with 16 points, two rebounds and six assists. Buddy Hield totaled 14 points and five rebounds while Willie Cauley-Stein generated 13 points, seven rebounds and two assists. The Sixers (44 - 25) were led by Jimmy Butler, as he collected 22 points, six rebounds, seven assists and two steals. Joel Embiid finished with 21 points, 17 rebounds, three assists and four blocks. J.J. Redick totaled 19 points and four assists while Tobias Harris accumulated 19 points, seven rebounds and four assists. Both teams return to action on Sunday, with Philadelphia traveling to face the dangerous Milwaukee Bucks and Sacramento playing host to the Chicago Bulls.",De'Aaron Fox,Kings,16,6,2,False,True
4958,"The Philadelphia 76ers defeated the visiting Boston Celtics, 118 - 115, at Wells Fargo Center on Wednesday evening. The Celtics got out to a good start at home, with a 39 - 30 lead after one quarter. They stayed in control and pushed their lead to 15, mid way through the second, before they settled on an 11 - point lead by halftime. The 76ers came out stronger in the third and managed to tie the score at 82, with four minutes left in the quarter. However, the Celtics rallied to take a five - point lead by the end of the quarter. They quickly pushed their lead to nine, early in the fourth, but the Sixers kept fighting and overtook the lead, 109 - 7, with three minutes to go. The Celtics were scrambling and managed to tie it up one more time, nonetheless, they could not claim and advantage, as the 76ers came up clutch down the stretch, to earn their sixth straight win. Joel Embiid led the Sixers with 37 points, 22 rebounds, four assists, a steal and a block, in 41 minutes. Jimmy Butler followed up with 22 points, four rebounds, and two assists, while Tobias Harris tallied 21 points, eight rebounds and three assists. The 76ers shot 38 percent from the field, including 11 - of - 33 from deep. Meanwhile, Kyrie Irving led the Celtics with 36 points, nine rebounds, four assists and a block, in 35 minutes. Al Horford added 22 points, six rebounds, five assists and a steal, while Terry Rozier chipped in 20 points, six rebounds and one assist, off the bench. The Celtics shot 47 percent from the field, including 12 - of - 32 from long range. The Celtics (43 - 29) will look to bounce back as they take on the Hornets in Charlotte on Saturday. The 76ers (47 - 25) take on the Hawks in Atlanta, on Saturday.",Joel Embiid,76ers,37,4,22,True,True
4958,"The Philadelphia 76ers defeated the visiting Boston Celtics, 118 - 115, at Wells Fargo Center on Wednesday evening. The Celtics got out to a good start at home, with a 39 - 30 lead after one quarter. They stayed in control and pushed their lead to 15, mid way through the second, before they settled on an 11 - point lead by halftime. The 76ers came out stronger in the third and managed to tie the score at 82, with four minutes left in the quarter. However, the Celtics rallied to take a five - point lead by the end of the quarter. They quickly pushed their lead to nine, early in the fourth, but the Sixers kept fighting and overtook the lead, 109 - 7, with three minutes to go. The Celtics were scrambling and managed to tie it up one more time, nonetheless, they could not claim and advantage, as the 76ers came up clutch down the stretch, to earn their sixth straight win. Joel Embiid led the Sixers with 37 points, 22 rebounds, four assists, a steal and a block, in 41 minutes. Jimmy Butler followed up with 22 points, four rebounds, and two assists, while Tobias Harris tallied 21 points, eight rebounds and three assists. The 76ers shot 38 percent from the field, including 11 - of - 33 from deep. Meanwhile, Kyrie Irving led the Celtics with 36 points, nine rebounds, four assists and a block, in 35 minutes. Al Horford added 22 points, six rebounds, five assists and a steal, while Terry Rozier chipped in 20 points, six rebounds and one assist, off the bench. The Celtics shot 47 percent from the field, including 12 - of - 32 from long range. The Celtics (43 - 29) will look to bounce back as they take on the Hornets in Charlotte on Saturday. The 76ers (47 - 25) take on the Hawks in Atlanta, on Saturday.",Jimmy Butler,76ers,22,2,4,True,True
4958,"The Philadelphia 76ers defeated the visiting Boston Celtics, 118 - 115, at Wells Fargo Center on Wednesday evening. The Celtics got out to a good start at home, with a 39 - 30 lead after one quarter. They stayed in control and pushed their lead to 15, mid way through the second, before they settled on an 11 - point lead by halftime. The 76ers came out stronger in the third and managed to tie the score at 82, with four minutes left in the quarter. However, the Celtics rallied to take a five - point lead by the end of the quarter. They quickly pushed their lead to nine, early in the fourth, but the Sixers kept fighting and overtook the lead, 109 - 7, with three minutes to go. The Celtics were scrambling and managed to tie it up one more time, nonetheless, they could not claim and advantage, as the 76ers came up clutch down the stretch, to earn their sixth straight win. Joel Embiid led the Sixers with 37 points, 22 rebounds, four assists, a steal and a block, in 41 minutes. Jimmy Butler followed up with 22 points, four rebounds, and two assists, while Tobias Harris tallied 21 points, eight rebounds and three assists. The 76ers shot 38 percent from the field, including 11 - of - 33 from deep. Meanwhile, Kyrie Irving led the Celtics with 36 points, nine rebounds, four assists and a block, in 35 minutes. Al Horford added 22 points, six rebounds, five assists and a steal, while Terry Rozier chipped in 20 points, six rebounds and one assist, off the bench. The Celtics shot 47 percent from the field, including 12 - of - 32 from long range. The Celtics (43 - 29) will look to bounce back as they take on the Hornets in Charlotte on Saturday. The 76ers (47 - 25) take on the Hawks in Atlanta, on Saturday.",Tobias Harris,76ers,21,3,8,True,True
4958,"The Philadelphia 76ers defeated the visiting Boston Celtics, 118 - 115, at Wells Fargo Center on Wednesday evening. The Celtics got out to a good start at home, with a 39 - 30 lead after one quarter. They stayed in control and pushed their lead to 15, mid way through the second, before they settled on an 11 - point lead by halftime. The 76ers came out stronger in the third and managed to tie the score at 82, with four minutes left in the quarter. However, the Celtics rallied to take a five - point lead by the end of the quarter. They quickly pushed their lead to nine, early in the fourth, but the Sixers kept fighting and overtook the lead, 109 - 7, with three minutes to go. The Celtics were scrambling and managed to tie it up one more time, nonetheless, they could not claim and advantage, as the 76ers came up clutch down the stretch, to earn their sixth straight win. Joel Embiid led the Sixers with 37 points, 22 rebounds, four assists, a steal and a block, in 41 minutes. Jimmy Butler followed up with 22 points, four rebounds, and two assists, while Tobias Harris tallied 21 points, eight rebounds and three assists. The 76ers shot 38 percent from the field, including 11 - of - 33 from deep. Meanwhile, Kyrie Irving led the Celtics with 36 points, nine rebounds, four assists and a block, in 35 minutes. Al Horford added 22 points, six rebounds, five assists and a steal, while Terry Rozier chipped in 20 points, six rebounds and one assist, off the bench. The Celtics shot 47 percent from the field, including 12 - of - 32 from long range. The Celtics (43 - 29) will look to bounce back as they take on the Hornets in Charlotte on Saturday. The 76ers (47 - 25) take on the Hawks in Atlanta, on Saturday.",Kyrie Irving,Celtics,36,4,9,True,True
4958,"The Philadelphia 76ers defeated the visiting Boston Celtics, 118 - 115, at Wells Fargo Center on Wednesday evening. The Celtics got out to a good start at home, with a 39 - 30 lead after one quarter. They stayed in control and pushed their lead to 15, mid way through the second, before they settled on an 11 - point lead by halftime. The 76ers came out stronger in the third and managed to tie the score at 82, with four minutes left in the quarter. However, the Celtics rallied to take a five - point lead by the end of the quarter. They quickly pushed their lead to nine, early in the fourth, but the Sixers kept fighting and overtook the lead, 109 - 7, with three minutes to go. The Celtics were scrambling and managed to tie it up one more time, nonetheless, they could not claim and advantage, as the 76ers came up clutch down the stretch, to earn their sixth straight win. Joel Embiid led the Sixers with 37 points, 22 rebounds, four assists, a steal and a block, in 41 minutes. Jimmy Butler followed up with 22 points, four rebounds, and two assists, while Tobias Harris tallied 21 points, eight rebounds and three assists. The 76ers shot 38 percent from the field, including 11 - of - 33 from deep. Meanwhile, Kyrie Irving led the Celtics with 36 points, nine rebounds, four assists and a block, in 35 minutes. Al Horford added 22 points, six rebounds, five assists and a steal, while Terry Rozier chipped in 20 points, six rebounds and one assist, off the bench. The Celtics shot 47 percent from the field, including 12 - of - 32 from long range. The Celtics (43 - 29) will look to bounce back as they take on the Hornets in Charlotte on Saturday. The 76ers (47 - 25) take on the Hawks in Atlanta, on Saturday.",Al Horford,Celtics,22,5,6,True,True
4959,"The Philadelphia 76ers defeated the visiting Brooklyn Nets, 123 - 110, at Wells Fargo Center on Thursday. While this wasn't a wire - to - wire win for the Sixers, it was as close as it gets. In fact, Philly held the lead for the final 45 minutes, as a 38 - 23 first quarter allowed them to take control for the final three quarters. In fact, Brooklyn never got the game within five points from there and never got within a nine - point margin in the fourth quarter. Three-point shooting was the difference in the game, with the Sixers hitting 12 - of - 25 and the Nets connecting on just 11 - of - 32. Philly's defense was also huge, as they recorded 10 steals to Brooklyn's four while winning the turnover differential, 15 - 9. The Nets (38 - 38) were led by Joe Harris, as he tallied 22 points and three rebounds. D'Angelo Russell went just 6 - of - 19 from the field to finish with 13 points, four rebounds, eight assists and seven turnovers. Rondae Hollis-Jefferson was huge off the bench, providing 19 points, 10 rebounds and two assists. Caris LeVert accumulated 18 points, four rebounds and three assists off the bench as well. The Sixers (48 - 27) were led by Joel Embiid, as he collected 39 points, 13 rebounds, six assists and three steals. J.J. Redick amassed 18 points, three rebounds and three assists. Ben Simmons accrued 16 points, four rebounds and eight assists while Tobias Harris totaled six points, 10 rebounds and four assists. Both teams return to action on Saturday, with Brooklyn playing host to the Boston Celtics and Philly traveling to face the injury - riddled Minnesota Timberwolves.",J.J. Redick,76ers,18,3,3,False,True
4959,"The Philadelphia 76ers defeated the visiting Brooklyn Nets, 123 - 110, at Wells Fargo Center on Thursday. While this wasn't a wire - to - wire win for the Sixers, it was as close as it gets. In fact, Philly held the lead for the final 45 minutes, as a 38 - 23 first quarter allowed them to take control for the final three quarters. In fact, Brooklyn never got the game within five points from there and never got within a nine - point margin in the fourth quarter. Three-point shooting was the difference in the game, with the Sixers hitting 12 - of - 25 and the Nets connecting on just 11 - of - 32. Philly's defense was also huge, as they recorded 10 steals to Brooklyn's four while winning the turnover differential, 15 - 9. The Nets (38 - 38) were led by Joe Harris, as he tallied 22 points and three rebounds. D'Angelo Russell went just 6 - of - 19 from the field to finish with 13 points, four rebounds, eight assists and seven turnovers. Rondae Hollis-Jefferson was huge off the bench, providing 19 points, 10 rebounds and two assists. Caris LeVert accumulated 18 points, four rebounds and three assists off the bench as well. The Sixers (48 - 27) were led by Joel Embiid, as he collected 39 points, 13 rebounds, six assists and three steals. J.J. Redick amassed 18 points, three rebounds and three assists. Ben Simmons accrued 16 points, four rebounds and eight assists while Tobias Harris totaled six points, 10 rebounds and four assists. Both teams return to action on Saturday, with Brooklyn playing host to the Boston Celtics and Philly traveling to face the injury - riddled Minnesota Timberwolves.",Ben Simmons,76ers,16,8,4,False,True
4959,"The Philadelphia 76ers defeated the visiting Brooklyn Nets, 123 - 110, at Wells Fargo Center on Thursday. While this wasn't a wire - to - wire win for the Sixers, it was as close as it gets. In fact, Philly held the lead for the final 45 minutes, as a 38 - 23 first quarter allowed them to take control for the final three quarters. In fact, Brooklyn never got the game within five points from there and never got within a nine - point margin in the fourth quarter. Three-point shooting was the difference in the game, with the Sixers hitting 12 - of - 25 and the Nets connecting on just 11 - of - 32. Philly's defense was also huge, as they recorded 10 steals to Brooklyn's four while winning the turnover differential, 15 - 9. The Nets (38 - 38) were led by Joe Harris, as he tallied 22 points and three rebounds. D'Angelo Russell went just 6 - of - 19 from the field to finish with 13 points, four rebounds, eight assists and seven turnovers. Rondae Hollis-Jefferson was huge off the bench, providing 19 points, 10 rebounds and two assists. Caris LeVert accumulated 18 points, four rebounds and three assists off the bench as well. The Sixers (48 - 27) were led by Joel Embiid, as he collected 39 points, 13 rebounds, six assists and three steals. J.J. Redick amassed 18 points, three rebounds and three assists. Ben Simmons accrued 16 points, four rebounds and eight assists while Tobias Harris totaled six points, 10 rebounds and four assists. Both teams return to action on Saturday, with Brooklyn playing host to the Boston Celtics and Philly traveling to face the injury - riddled Minnesota Timberwolves.",Joel Embiid,76ers,39,6,13,True,True
