Message ID,Subject,Message,Spam/Ham,Date
16062,mrs maureen clark,"dear beloved in christ ,
it is by the grace of god that i received
christ , knowing the truth and the truth have set me
free . having known the truth , i had no choice than to
do what is lawful and right in the sight of god for
eternal life and in the sight of man for witness of
godâ ´ s mercy and glory upon my life .
i am mrs maureen clark from netherlands . i
am married to dr . franklyn clark who worked with
chevron / texaco in oman for twenty years before he
died in the year 2001 . we were married for twenty - seven
years without a child .
he died during one of the riots in the
region of iraq where he went to work outstations .
he was held hostage and slain to death by protesting
militias of the region . before his
death we were both born again christians .
my late husband acquired a considerable sum of money
through his resourcefulness and effectiveness through
the duration of his stay in oman and his share of the
family
inheritance , these monies are currently lodged in a
finance
institution in europe . i am desperately in need of your
assistance and guidance in the dispatch of these monies
for the sole purpose of ameliorating the suffering of
thousands of
sick , poor and down trodden individuals ecumenically .
i was recently diagnosed with cancer of the lungs and
the doctors have made it absolutely lucid that this
disease is terminal . the doctors were not exact about
how long i have to live but i am in the know that the
disease has ravaged my body and left me at the mercy
of endless cocktail of drugs been administered to me .
the drugs have gone a long way in alleviating the
pains , but i still feel my life gradually ebbing away .
presently , i ' m with my laptop in a hospital where i have
been undergoing treatment for oesophageal cancer . i have
since lost my ability to talk and my doctors have told me
that i have only a few weeks to live . it is my last wish to
see this money distributed to victims of the tsunami
disaster in asia and other charity organizations . because
relatives and friends have plundered so much of my wealth
since my illness , i cannot live with the agony of
entrusting this huge responsibility to any of them .
please , i beg you in the name of god to help me collect the
deposit and the interest accrued from the company and
distribute it accordingly .
i am currently recieving treatments at the ireland hospital
with the
address details below . :
royal victorial hospital
grosvenor road
belfast
btl 2 6 ba
room 4779
i do not have any existing family member to my
knowledge to assist me in procuring these monies
before the stipulated time . i established this contact
with you solely out of need and desperation ,
communication with you was completely fortuitous and
serendipitous .
i will ask that you inform me of your decision to
assist or decline , please ensure that you make your
decision based on nobility and humanity . your
assistance will remain forever invaluable and
beneficial to thousands of children across the world .
please assure me that you will act accordingly as i
stated herein .
i await your urgent reply .
note ; please reply through my private email ; maurinclk @ web - mail . com . ar
yours in christ ,
mrs maureen clark
mail sent from webmail service at php - nuke powered site
- http : / / yoursite . com",spam,2005-03-31
27512,autocad software titles available for download,"opt - in email special offer unsubscribe me search software top 10 new titles on sale now ! 1 office pro 20032 adobe photoshop 9 . 03 windows xp pro 4 adobe acrobat 7 pro 5 flash mx 20046 corel draw 127 norton antivirus 20058 windows 2003 server 9 alias maya 6 wavefrtl 0 adobe illustrator 11 see more by this manufacturer microsoft symantec adobe customers also bought these other items . . . microsoft office professional edition * 2003 * microsoftchoose : view other titles list price : $ 499 . 00 price : $ 69 . 99 you save : $ 429 . 01 ( 86 % ) availability : available for instant download ! coupon code : y 6 fnl 78 f sales rank : # 1 system requirements | other versions date coupon expires : august 31 st , 2005 average customer review : based on 18618 reviews . write a review . adobe photoshop cs 2 v 9 . 0 adobechoose : view other titles list price : $ 599 . 00 price : $ 69 . 99 you save : $ 529 . 01 ( 90 % ) availability : available for instant download ! coupon code : cdqke sales rank : # 2 system requirements | other versions date coupon expires : august 31 st , 2005 average customer review : based on 19953 reviews . write a review . microsoft windows xp professional or longhorn edition microsoftchoose : view other titles list price : $ 279 . 00 price : $ 49 . 99 you save : $ 229 . 01 ( 85 % ) availability : available for instant download ! coupon code : gaek 4 gn sales rank : # 3 system requirements | other versions date coupon expires : august 31 st , 2005 average customer review : based on 181117 reviews . write a review . adobe acrobat professional v 7 . 0 adobechoose : view other titles list price : $ 499 . 00 price : $ 69 . 99 you save : $ 429 . 01 ( 85 % ) availability : available for instant download ! coupon code : 9 bph 9 a 4 d sales rank : # 4 system requirements | other versions date coupon expires : august 31 st , 2005 average customer review : based on 1176 reviews . write a review .",spam,2005-07-20
20905,looked at the muscovites .,"fri , 07 jan 2005 23 : 23 : 46 + 0300
i sent you confirmation about 3 days ago but i did not get any answer .
our company a p proved you for 3 . 8 % but some information is
missing .
please correct it here
http : / / www . zrwkd . com /
thank you .
marissa andersen
customer support
",spam,2005-01-07
2704,re : noms / actual flow for 03 / 09 thru 3 / 11 / 01,"we agree with the nominated totals .
"" eileen ponton "" on 03 / 12 / 2001 09 : 22 : 50 am
to : david avila / lsp / enserch / us @ tu , charlie stone / texas utilities @ tu , melissa
jones / texas utilities @ tu , hpl . scheduling @ enron . com ,
liz . bellamy @ enron . com
cc :
subject : noms / actual flow for 03 / 09 thru 3 / 11 / 01
date nom flow - mcf flow - mmbtu
3 / 09 30 , 000 29 , 998 30 , 798
3 / 10 30 , 000 29 , 995 30 , 805
3 / 11 0 0 0
btu = 1 . 027",ham,2001-03-12
13963,gas / power volumes up,"hi louise , na gas and power volumes are at their highest levels ( by 8 : 40 am ) since early last week . overall trade count is down from yesterday , but a lot of yesterday ' s trades were metals :
trade date na gas na power total trade cnt
11 / 15 / 2001 1183 567 2435
11 / 14 / 2001 857 472 2530
11 / 13 / 2001 1014 554 2139
11 / 12 / 2001 1126 430 2269
11 / 11 / 2001 7 2 9
11 / 10 / 2001 5 8 13
11 / 9 / 2001 744 461 1831
11 / 8 / 2001 1085 503 2086
11 / 7 / 2001 1111 800 2605
11 / 6 / 2001 1289 908 2763
11 / 5 / 2001 1155 888 2594
11 / 4 / 2001 4 3 7
11 / 3 / 2001 2 16 18
11 / 2 / 2001 1441 629 2547
11 / 1 / 2001 1308 813 2806",ham,2001-11-15
11598,good media article explaining the california power markets and th e,"impact of the ferc price cap order
good media article explaining the california power markets and the impact of
the ferc price cap order
any questions , call me .
>
raymond c . niles
power / natural gas research
salomon smith barney
( 212 ) 816 - 2807
ray . niles @ ssmb . com
s
- interesting media article 4 - 26 - 01 . doc",ham,2001-04-26
4330,"it ' s cheating , but it works !","can you guess how old she is ?
the woman in this photograph looks like a happy teenager about to go
to her high school prom , doesn ' t she ?
she ' s an international , professional model whose photographs have appeared
in hundreds of ads and articles whenever a client needs a photo of an
attractive , teenage girl . but guess what ? this model is not a teenager !
no , she is old enough to have a 7 - year - old daughter . . and . . . the model ' s
real age is in her 30 ' s . all she will say about her age to her close friends
is , "" i ' m dangerously close to 40 . "" she also says , "" if
it weren ' t for this amazing new cosmetic cream called ' deception , '
i would lose hundreds of modeling assignments . . . because . . . there is no
way i could pass myself off as a teenager . ""
learn more about this amazing new product . . .
please refer all questions , opinions or additional feedback to :
service dept
9420 reseda blvd # 133
northridge , ca 91324
",spam,2004-10-01
30223,affordable online prescription here,"flown tong flank danzig obstinate willard emotional
get any prescription drug you want !
absolutely no doctor ' s appointments needed !
lowest prices on brand name and generic drvgs !
stop getting promotional material here
cache lawson atheist anaplasmosis calumniate damnation acuity
",spam,2004-10-31
9940,from mrs . fatima rasheed,"dear beloveth .
i am mrs . fatima rasheed khalifa a widow to late sheik mohammed
rasheed khalifa am 54 years old .
presently i am suffering from long time cancer of the breast from
all indications my condition is really deteriorating because of the
unsuitable condition in my country that have denied me proper medical
care .
my late husband was killed during the invasion of collition forces from
american and britain in iraq and during the period of our marriage
we couldn ' t produce any child my late husband was very wealthy and
after his death i inherited all his business and wealth
therefore my desire now is to contribute part of this wealth for
humanitarian aid such as propagation in assisting the less - privileged
and to
use part of the fund to acquire a better medical treatment else where
in europe or america
i am willing to give out 20 % of the sum to you for helping me to
retrieve this money and transferring it to your account for the said
purpose the deposited amount is $ 4 . 5 million united states dollars .
please i want you to note that this fund is lying in a security
company . for that i have also written
to a lawyer who will file application for the retrieving of
the money on your name as the beneficiary only if you promise to use
this funds judiciary for the said purpose .
yours ,
mrs . fatima rasheed .",spam,2004-11-05
31620,need your prescripiton ? we have it,"navel allusive blond
are you looking for medicine ? obtain it now !
everything you need ! we have it ! quick and economical !
you won ' t believe our prices !
stop receiving promotional material now
pompon businessman solace anorthic
",spam,2005-02-03
11828,re : report for louise,"that ' s correct . percopo works for lee .
- - - - - original message - - - - -
from : kitchen , louise
sent : wednesday , may 30 , 2001 1 : 55 pm
to : deffner , joseph
subject : re : report for louise
the numbers look good .
return date - june 18 th .
is lee above bob ? i presume so - don ' t mind the dinner but some time at the end of june .
regards
louise
from : joseph deffner / enron @ enronxgate on 05 / 30 / 2001 01 : 51 pm
to : louise kitchen / hou / ect @ ect
cc :
subject : re : report for louise
hey there ! congrats with scott william . i hope all is going well . fifteen days and counting till our third arrival . i ' ve attached the dash that documented the divestiture . the quick summary of the economics per heather kroll are as follows :
original basis of $ 8 mm .
signed the purchase and sale agreement on may 16 for $ 22 mm ( gain of $ 14 mm )
sold put for $ 3 . 5 mm with $ 1 . 7 mm granted to origination . i don ' t know for sure what the desk booked .
the coal supply contract resulted in $ 5 mm mark to market to egm .
the ferc 203 filing has been made regarding market power . they are not expecting any issues with ferc or the north carolina commission and expect final approval by the beginning of july .
net gain of about $ 21 mm on transaction .
chris lee , the managing partner of highstar , has requested the opportunity to take you and i out to dinner sometime after you ' ve returned and settled back in to discuss the merits of enron ' s investment in highstar . if that ' s of interest let me know and i can schedule some time .
once again , congratulations . do you have an expected return date yet ?
joe
>
- - - - - original message - - - - -
from : schoppe , tammie
sent : tuesday , may 29 , 2001 4 : 18 pm
to : deffner , joseph
subject : report for louise
hi joe ,
louise would like you to send her an update on aig highstar via email . please let me know if you have any questions .
thanks ,
tammie
x 34220",ham,2001-05-30
