Message ID,Subject,Message,Spam/Ham,Date
12240,re : rahil,"louise ,
thanks for the quick response . i have considered the offer , and feel that a director ' s position would not be of interest to me .
if something else comes up , do let me know .
regards ,
sandeep .
- - - - - original message - - - - -
from : kitchen , louise
sent : friday , july 20 , 2001 1 : 21 pm
to : kohli , sandeep
subject : rahil
i spoke to rahil yesterday , my view with regard to enron americas si that we have plenty of director positions in origination but vp positions are rare . let me know if a director position is of interest .
louise kitchen
chief operating officer
enron americas
tel : 713 853 3488
fax : 713 646 2308",ham,2001-07-20
2706,new contact for devon,"please note that i will be leaving enron as of march 23 , 2001 . please send future e - mails regarding
devon changes to kathy kelly and clarissa garcia , as well as the schedulers that you are already sending
changes too . they will coordinate all future devon inquiries and changes .
if there are questions before then , please call me at 713 - 853 - 6357
thanks ,
beverly beaty",ham,2001-03-13
7238,re : spring 2001 conference participation by jeffrey k . skilling,"sherri ,
any resolution of the scheduling conflict jeff skilling had for february the
22 nd ?
our friends at ut are ready to make the reservations and send out invitations
to this conference
vince
- - - - - - - - - - - - - - - - - - - - - - forwarded by vince j kaminski / hou / ect on 10 / 12 / 2000
05 : 00 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
"" ehud i . ronn "" on 10 / 12 / 2000 10 : 12 : 56 am
to : richard . causey @ enron . com , vince . j . kaminski @ enron . com
cc :
subject : re : spring 2001 conference participation by jeffrey k . skilling
rick / vince :
good morning .
further to my discussions with vince during his visit to the energy finance
program yesterday , i write at this time to inquire whether mr . skilling ' s
assistant has been able to confirm his participation as 2 / 22 / 2001 keynote
speaker at our conference .
with thanks for your intercession on our behalf ,
ehud ronn
ehud i . ronn
professor of finance and jack s . josey professor in energy studies
director , center for energy finance education and research
mccombs school of business
university of texas at austin
austin , tx . 78712 - 1179
voice : ( 512 ) 471 - 5853
fax : ( 512 ) 471 - 5073
internet : eronn @ mail . utexas . edu
",ham,2000-10-12
24723,milfs that like to f - ck ! ! !,"milf hunter
do you know where your mom is ?
more sample pics more sample movies list of milfs
click
here to enlarge your penis 3 - 4 inches naturally ! !
click
here to be removed
",spam,2002-08-07
31123,"accept plnnacle system , corel , allas , apple , nero , ado 0 be from $ 20 each meeting pleasant noise","planned blow meaning captain taken force less bridge progress .
super cheaap softwares & shiiip to all countrieswe have every popular softwares u need ! you name it normal : $ 299 . oo ; you saave $ 249 . oo
adobe acrobat v 6 . o professional pc - my price : $ 1 oo ; normal : $ 449 . 95 ; you saave $ 349 . 95 & more more more softwares to choose from wood
we do have full range softwares : adobe , alias maya , autodesk , borland , corel , crystal reports . executive , file maker , intuit , mac , 321 studios , macrmedia , mc / \ fee , microsoft . nero , pinnacle systems , powerquest , quark , red hat , riverdeep , roxio , symantec , vmware softwares mere & 315 more popular titles for youcheckk out 315 more popular softwares on our siteguaaranteed super low prlce = = = ciick here to check out = = =
etc full around here
",spam,2005-01-06
4985,fw : don ' t be a fuddy - duddy . . . use the sof tware everyone ' s using . . .,"oemwhat is it ? oem stands for "" original equipment manufacturer . "" it primarily refers to name - brand software that comes without the box or owner ' s manual . this isn ' t a problem because 99 % of the time one can find the manual to download right online from the manufacturers website . why do you care ? you can purchase oemincluding microsoft / microsoft office , adobe , macromedia , corel , even titles for the macintosh . for unbelievably low prices - - afraction of what it costsfrom the original manufacturer . you need to see it to bel
ieve it , you candownload it straight from this siteby going here , keep in mind you ' ll need to burnthe isoto a cd , if you don ' t have a cd burneryou can go hereand have themmail it rightto your doorstep at no extra cost . cancel auto updates follow this one",spam,2005-05-23
24776,free big cock in pussy,"click here
to be removed
",spam,2002-08-24
30218,may i have a moment ?,"commercial ad
i have found a way to generate 500 to 1000 not
every daybut most days with no selling
all you do is return phonemesseges from folks
that haveraised their handl - 800 - 263 - 2563 x 9696
leave your info and i willget back to you for a
2 minute conversation
1 - 800 - 263 - 2563 x 9696
if you wish not to receive any mail you may write
tob . f . assoc . 643 broadway 262 saugus ma . 01906 or press below for
permanent withdrawalhttp : / / rem . bob 999 . com / ? a 8 bc 7 ble - ae 4 e - 4 eea - ba 31 - 29133 f 699244
",spam,2004-10-31
299,re : sale to shoreline,"daren you are correct in that this was only in mops for the 26 th . it was
edi ' d over to pops from the 25 th through the 31 st populating all days with
the 16 , 700 nom . the nom was never - 0 - out in pops therefore the change
notification process in pops did not pick up a change at this meter . this
meter is pathed by kim and confirmed by me - it is extremely odd that this
was missed in mops . the record would have been out of balance and someone ,
if not several people , normally would make a comment on this . also - all
of my records indicate that the 16 , 700 was good through the 31 st except the
mops entry . my confirmations with koch didn ' t reflect the - 0 - ; the last
report i have from koch indicated the 16 , 700 stayed on , there was no record
of a phone call indicating anything other than 16 , 700 . it is very odd for
this many checks and balances to fail . also , the volumes were being sent
back to mops which no one caught .
i have spoken with koch today and they agree that the 16 , 700 should have gone
to - 0 - therefore i have removed the nom from pops confirmed volumes and
re - allocated the meter . the oba has taken the hit and i am working off the
imbalance now .
daren , i am sorry that you had to look into this when you feel this is my
responsibility . stella was trying to help me out in clearing up errors
because i was buried in current activity , thus the e - mail to you asking for
your help .
if this doesn ' t answer all the questions , just give me a call .
thanks ,
charlotte
daren j farmer
02 / 14 / 2000 12 : 50 pm
to : stella l morris / hou / ect @ ect , charlotte hawkins / hou / ect @ ect
cc : pat clynes / corp / enron @ enron
subject : re : sale to shoreline
stella and charlotte ,
i looked into this deal . we sold this gas for one day only . in mops , the
path was nominated for 1 / 26 only . however , in pops the path was nominated
and confirmed for 1 / 26 - 1 / 31 . this should have been showing up as a
bridgeback error during the month . also , someone should have identified that
the path / nom in mops wasn ' t the same as the nom in pops . this discrepancy
should have been found before we closed out january .
i researched this problem by reviewing both systems ( looking at the path id
in pops , finding it in mops , and checking the audit on the path in mops ) .
this type of issue should be researched and solved by the logistics group ,
who has all the necessary tools to find the problem . the resolution , not the
problem , should have been presented to myself or the marketer , with an
explanation of what happened . some one still needs to find out how the gas
was confirmed for the 27 th - 31 st .
since the gas apparently flowed , we will have to apply the overflow to the
oba . unless you can find a missing transport contract .
d
from : stella l morris 02 / 10 / 2000 02 : 26 pm
to : daren j farmer / hou / ect @ ect
cc : charlotte hawkins / hou / ect @ ect
subject : sale to shoreline
fyi
- - - - - - - - - - - - - - - - - - - - - - forwarded by stella l morris / hou / ect on 02 / 10 / 2000
02 : 25 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
from : sherlyn schumack 02 / 10 / 2000 02 : 21 pm
to : joanie h ngo / hou / ect @ ect , katherine herrera / corp / enron @ enron
cc : stella l morris / hou / ect @ ect
subject : sale to shoreline
joanie ,
logistics is waiting to hear from daren on this issue . he will either need
to extend the deal or maybe there should be another deal in place . this
deal 155118 is valid on 1 / 26 / 00 only , but the rest of the volume you are
looking for is scheduled on days 1 / 27 - 1 / 31 . i am sure there is no
pricing on those days .
i will let you know as soon as i hear from them .",ham,2000-02-14
27925,monthly briefing : a shoulder month without shoulder prices - cera,"alert
september forecast
- - - - - - - - - - - - - - - - - - - - - - forwarded by lorna brennan / et & s / enron on 08 / 23 / 2000
06 : 52 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
webmaster @ cera . com on 08 / 22 / 2000 10 : 28 : 10 pm
to : lorna . brennan @ enron . com
cc :
subject : monthly briefing : a shoulder month without shoulder prices - cera
alert
cera alert : sent tue , august 22 , 2000
title : monthly briefing : a shoulder month without shoulder prices
author : zenker , snyder , moritzburke
e - mail category : alert
product line : western energy ,
url : http : / / www . cera . com / cfm / track / eprofile . cfm ? u = 5526
total imports of 5 . 8 bcf per day eclipsed the previous high by 300 million
cubic feet ( mmcf ) per day ( see table 6 ) . pipeline capacity into the state
during the month ran at 83 percent utilization . so far in august , pipeline
capacity utilization is exceeding even that high rate , running at 85 percent .
these high rates of capacity utilization are putting pressure on gas prices
in southern california , and the pressure should continue during september .
total demand in california is expected to decline somewhat during september ,
but continued strong power loads and low seasonal hydroelectric generation
will provide support . total demand in the state should average 6 . 6 bcf per
day , down only slightly from august ' s total of 6 . 8 bcf per day . flows into
the state between august and september are not likely to change
significantly , but price pressure should decline somewhat with demand . the
topock differential to the henry hub should average approximately $ 0 . 50 per
mmbtu for september ( see table 7 ) .
storage inventories in the west are still healthy relative to levels in the
rest of the united states , but the storage surplus in the region has eroded .
in california , inventories are running lower than last year , and the deficit
in the state looks likely to widen during september . the end of injection
season storage inventories will determine the vulnerability of topock
differentials to winter price spikes .
pacific northwest
malin prices this summer have shown neither the strong premiums that topock
prices have shown nor the wide discounts that supplies in the rocky mountains
and san juan basins have shown . so far this month , prices at malin are
averaging a $ 0 . 25 per mmbtu discount to the henry hub . pipeline capacity into
the region from the rocky mountains is running nearly full ; flows on pgt out
of alberta have averaged nearly 2 . 2 bcf per day this month . export capacity
out of the region on pge gt nw is running close to capacity , and pipeline
constraints to the south combined with strong california demand are driving
the wide malin - to - topock differentials .
continuing strong demand in the south will likely keep topock prices strong ,
and the wide north - south differentials within the west will likely hold
through september . in the pacific northwest demand is expected to climb
through september to 1 . 5 bcf per day from 1 . 4 bcf per day in august . this
demand level should keep malin differentials from widening from current
levels . for september cera expects malin prices to average $ 0 . 10 per mmbtu
below the henry hub price .
southwest
prices in the san juan basin this summer have been left behind by rising
california demand . although the westward pull on supplies is strong ,
bottlenecks between california and the san juan have led to disconnects
between san juan prices and topock prices . pipeline capacity utilization
rates on transwestern and the northern leg of el paso reached 93 percent
during july , with less than 200 mmcf per day of excess pipeline capacity .
increased flows from the rockies on transcolorado and northwest are
contributing to downward pressure on san juan basin supply , and in general ,
the san juan has followed rocky mountain prices rather than following prices
at topock or the permian basin .
unlike in the past two summers , the bottleneck has not allowed power demand
on the west coast to support san juan prices relative to permian prices . the
differential between san juan and permian has averaged $ 0 . 50 per mmbtu so far
this month and $ 0 . 30 per mmbtu since june . additional imports from the
rockies into the san juan have increased supply by 200 mmcf per day relative
to last summer , but these higher flows do not fully explain the disconnect .
without much change in southwestern or rocky mountains local demand , the san
juan should continue to price at a wide discount during september . the san
juan - to - henry hub differential is expected to average $ 0 . 60 per mmbtu . as in
the rockies , differentials should narrow substantially in october .
rocky mountains
downward pressures on rocky mountain prices intensified over the past month
as utilization rates on pipelines out of the region continued to climb .
record heat and power generation levels have done little to boost gas demand
within the region ; generation is still largely coal - based , and the demand
impact on gas of the additional load is minimal . cera expects the heavy
discount - current rocky mountain - to - henry hub differentials are around $ 0 . 90
per mmbtu - to persist through september . local area demand is not expected to
change during september . substantial gain in local demand comes in october
with heating loads ; october demand should average 1 . 4 bcf per day , up from
august and september averages of around 1 . 2 bcf per day .
although the winter heating season will relieve pipeline pressures in the
rockies , winter differentials are expected to stay in the $ 0 . 25 to $ 0 . 40 per
mmbtu range . strong storage inventories will limit the connection with
broader north american markets this summer . next summer , pressures on rockies
supplies will likely intensify relative to this summer . although pipeline
expansion projects have been announced - trailblazer and williams announced
expansion plans this summer - the new capacity will not be online to relieve
constraints next summer . cera expects supplies within the rocky mountains to
increase by 300 mmcf per day next year .
western canada
after widening to over us $ 1 . 50 per mmbtu , the aeco - henry differential has
begun to narrow somewhat ; maintenance that has restricted flows has largely
been responsible for the jump from $ 0 . 84 per mmbtu in july . with current
supply able to fill the contracted pipe capacity and incremental volumes
having to pay full cost to flow , differentials are likely to persist in the
mid - us $ 0 . 70 s per mmbtu for september . aeco is expected to be us $ 3 . 25 per
mmbtu ( c $ 4 . 53 per gigajoule ) for september . even with the start - up of the
alliance project , the contract nonrenewal on transcanada is likely to
continue the two - tiered pricing dynamics of contracted versus uncontracted
pipeline costs . this will result in differentials that will range between
us $ 0 . 60 and us $ 0 . 75 per mmbtu throughout the winter .
supply build in western canada continues to languish behind last year ' s
levels . the pace of drilling ( over 9 , 000 gas wells are expected this year )
should provide growth in the fourth quarter and into 2001 . supply is expected
to be flat with 1999 on an annual basis for this year and up at least 350
mmcf per day in 2001 .
sumas prices have been quite volatile , driven by both weather in the pacific
northwest and maintenance on the westcoast system . for september , sumas is
expected to be slightly more stable and to price at a modest premium to aeco
of us $ 0 . 05 per mmbtu .
* * end * *
follow url for pdf version of this monthly briefing with associated graphic
and tables .
cera ' s autumn 2000 roundtable event dates and agendas are
now available at http : / / www . cera . com / event
account changes
to edit your personal account information , including your e - mail
address , etc . go to : http : / / eprofile . cera . com / cfm / edit / account . cfm
this electronic message and attachments , if any , contain information
from cambridge energy research associates , inc . ( cera ) which is
confidential and may be privileged . unauthorized disclosure , copying ,
distribution or use of the contents of this message or any attachments ,
in whole or in part , is strictly prohibited .
terms of use : http : / / www . cera . com / tos . html
questions / comments : webmaster @ cera . com
copyright 2000 . cambridge energy research associates",ham,2000-08-22
