sportsett_id,team,summary,is_winner
4964,Bucks,"The Milwaukee Bucks defeated the Philadelphia 76ers, 123 - 108, at Fiserv Forum on Wednesday. The hot start of the regular season from the Bucks (40) hit a bump in the road in Wednesday's first quarter, as Milwaukee scored just 22 points in the first 12 minutes and found itself down by 12 points to the visiting 76ers (2 - 3). The Bucks' struggles, however, would end there, as they would go on to score 49 points in the second quarter and took a seven - point lead into the locker room. They'd never let go of that lead thanks in large part to the stellar play from Giannis Antetokounmpo, who finished with a triple - double of a game - high 32 points, 18 rebounds and 10 assists in 37 minutes. Khris Middleton added 25 points of his own on 6 - of - 18 shooting from the field, while starting center Brook Lopez made five three - pointers in one quarter on his way to scoring 21 points in 32 minutes. As a team, it wasn't a great shooting performance for the Bucks, who hit just 30 percent of their threes and shot 41 percent from the field overall, but they managed to make a living at the free throw line and shot a very impressive 28 - of - 30 from the charity strip Wednesday night. For the 76ers, Joel Embiid had another monster night, posting 30 points, 19 rebounds and six assists in 36 minutes, but he shot just 9 - of - 24 from the field. Fellow young star Ben Simmons also didn't shoot great, going just 6 - of - 15, but he still managed to post a triple - double of 14 points, 13 rebounds and 11 assists in his return from a back injury. Overall, it was just a poor shooting night from the 76ers, as while 32 percent from behind the arc is a decent mark, they hit just 41 percent of their shots overall and 70 percent of their attempts from the free throw line en route to their second straight loss.",True
4964,76ers,"The Milwaukee Bucks defeated the Philadelphia 76ers, 123 - 108, at Fiserv Forum on Wednesday. The hot start of the regular season from the Bucks (40) hit a bump in the road in Wednesday's first quarter, as Milwaukee scored just 22 points in the first 12 minutes and found itself down by 12 points to the visiting 76ers (2 - 3). The Bucks' struggles, however, would end there, as they would go on to score 49 points in the second quarter and took a seven - point lead into the locker room. They'd never let go of that lead thanks in large part to the stellar play from Giannis Antetokounmpo, who finished with a triple - double of a game - high 32 points, 18 rebounds and 10 assists in 37 minutes. Khris Middleton added 25 points of his own on 6 - of - 18 shooting from the field, while starting center Brook Lopez made five three - pointers in one quarter on his way to scoring 21 points in 32 minutes. As a team, it wasn't a great shooting performance for the Bucks, who hit just 30 percent of their threes and shot 41 percent from the field overall, but they managed to make a living at the free throw line and shot a very impressive 28 - of - 30 from the charity strip Wednesday night. For the 76ers, Joel Embiid had another monster night, posting 30 points, 19 rebounds and six assists in 36 minutes, but he shot just 9 - of - 24 from the field. Fellow young star Ben Simmons also didn't shoot great, going just 6 - of - 15, but he still managed to post a triple - double of 14 points, 13 rebounds and 11 assists in his return from a back injury. Overall, it was just a poor shooting night from the 76ers, as while 32 percent from behind the arc is a decent mark, they hit just 41 percent of their shots overall and 70 percent of their attempts from the free throw line en route to their second straight loss.",False
4965,Bucks,"The Milwaukee Bucks defeated the Orlando Magic, 113 - 91, at BMO Harris Bradley Center on Saturday evening. The Bucks (60) started their quest to keep preserve their perfect record strong, building a 65 - 51 halftime lead. They essentially then put the game away in the third quarter, tacking on another 28 points while limiting the Magic (2 - 4) to just 17. That sealed Milwaukee's fourth home win of the season, one in which they limited Orlando to 33 percent shooting while draining 50 percent of their own attempts. Additionally, the home squad was once again dominant on the boards, winning the rebounding battle by a 57 - 42 margin. Nikola Vucevic paced the Magic with 16 points, a total he supplemented with nine rebounds, one assist and one steal. D.J. Augustin produced 11 points, four assists and one rebound. Evan Fournier managed 10 points and one assist. Jonathon Simmons matched Fournier's scoring total to lead the bench. Aaron Gordon shot just 3 - for - 15 on his way to a nine - point, five - rebound effort. Giannis Antetokunmpo's 21 points led the Bucks. He added seven rebounds, one assist and one block. Khris Middleton turned in 18 points, seven rebounds, four assists and one steal. Malcolm Brogdon went for 16 points, four boards and two assists. Donte DiVincenzo led the bench with 15 points and also hauled in three rebounds. Brook Lopez generated 11 points. The Magic head back home to face the Sacramento Kings on Tuesday night, while the Bucks remain home for a Monday ninght showdown against the Toronto Raptors.",True
4965,Magic,"The Milwaukee Bucks defeated the Orlando Magic, 113 - 91, at BMO Harris Bradley Center on Saturday evening. The Bucks (60) started their quest to keep preserve their perfect record strong, building a 65 - 51 halftime lead. They essentially then put the game away in the third quarter, tacking on another 28 points while limiting the Magic (2 - 4) to just 17. That sealed Milwaukee's fourth home win of the season, one in which they limited Orlando to 33 percent shooting while draining 50 percent of their own attempts. Additionally, the home squad was once again dominant on the boards, winning the rebounding battle by a 57 - 42 margin. Nikola Vucevic paced the Magic with 16 points, a total he supplemented with nine rebounds, one assist and one steal. D.J. Augustin produced 11 points, four assists and one rebound. Evan Fournier managed 10 points and one assist. Jonathon Simmons matched Fournier's scoring total to lead the bench. Aaron Gordon shot just 3 - for - 15 on his way to a nine - point, five - rebound effort. Giannis Antetokunmpo's 21 points led the Bucks. He added seven rebounds, one assist and one block. Khris Middleton turned in 18 points, seven rebounds, four assists and one steal. Malcolm Brogdon went for 16 points, four boards and two assists. Donte DiVincenzo led the bench with 15 points and also hauled in three rebounds. Brook Lopez generated 11 points. The Magic head back home to face the Sacramento Kings on Tuesday night, while the Bucks remain home for a Monday ninght showdown against the Toronto Raptors.",False
4966,Bucks,"The Milwaukee Bucks defeated the visiting Toronto Raptors, 124 - 109, at BMO Harris Bradley Center on Monday evening. The Bucks and the Raptors each entered the contest with 60 records, making it the first time in NBA history for such an occurrence. Unfortunately, both team's star players were sidelined from the contest, as Giannis Antetokounmpo sat out on concussion protocol, while Kawhi Leonard sat out for rest, as it was the first night of a back - to - back for Toronto. The first quarter was tight, resulting in the Bucks taking a 30 - 29 lead into the second. They took control in the second quarter, outscoring the Raptors by eight, to take a 62 - 53 lead into the half. The Bucks continued to build on their lead through the third quarter, pushing the gap to 15 heading into the fourth. The Raptors could not get their shots to fall in the fourth and took their first loss of the season, while the Bucks remain the only undefeated team in the league. Ersan Ilyasova led the Bucks with 19 points, 10 rebounds and two assists, in 23 minutes of action. Malcolm Brogdon and Eric Bledsoe tallied 17 points each, while Khris Middleton finished with 14 points, eight assists, four rebounds and two steals. The Bucks shot 49 percent from the field, including 19 - of - 45 from long range. Meanwhile, Serge Ibaka led the Raptors with 30 points on 12 - of - 21 shooting, in 28 minutes. Pascal Siakam followed up with 22 points, eight rebounds, four steals, two assists and one block, while Jonas Valanciunas was the only other player to score in double digits, with 10 points. Kyle Lowry tallied nine points, 15 assists, six rebounds, two steals and two blocks, in 34 minutes. The Raptors shot 39 percent from the field, including 9 - of - 44 from long range. The Raptors (6 - 1) will be right back in action as they play host to the 76ers on Tuesday. The Bucks (70) take on the Celtics in Boston on Thursday.",True
4966,Raptors,"The Milwaukee Bucks defeated the visiting Toronto Raptors, 124 - 109, at BMO Harris Bradley Center on Monday evening. The Bucks and the Raptors each entered the contest with 60 records, making it the first time in NBA history for such an occurrence. Unfortunately, both team's star players were sidelined from the contest, as Giannis Antetokounmpo sat out on concussion protocol, while Kawhi Leonard sat out for rest, as it was the first night of a back - to - back for Toronto. The first quarter was tight, resulting in the Bucks taking a 30 - 29 lead into the second. They took control in the second quarter, outscoring the Raptors by eight, to take a 62 - 53 lead into the half. The Bucks continued to build on their lead through the third quarter, pushing the gap to 15 heading into the fourth. The Raptors could not get their shots to fall in the fourth and took their first loss of the season, while the Bucks remain the only undefeated team in the league. Ersan Ilyasova led the Bucks with 19 points, 10 rebounds and two assists, in 23 minutes of action. Malcolm Brogdon and Eric Bledsoe tallied 17 points each, while Khris Middleton finished with 14 points, eight assists, four rebounds and two steals. The Bucks shot 49 percent from the field, including 19 - of - 45 from long range. Meanwhile, Serge Ibaka led the Raptors with 30 points on 12 - of - 21 shooting, in 28 minutes. Pascal Siakam followed up with 22 points, eight rebounds, four steals, two assists and one block, while Jonas Valanciunas was the only other player to score in double digits, with 10 points. Kyle Lowry tallied nine points, 15 assists, six rebounds, two steals and two blocks, in 34 minutes. The Raptors shot 39 percent from the field, including 9 - of - 44 from long range. The Raptors (6 - 1) will be right back in action as they play host to the 76ers on Tuesday. The Bucks (70) take on the Celtics in Boston on Thursday.",False
4967,Bucks,"The Milwaukee Bucks defeated the Sacramento Kings, 144 - 109, at Fiserv Forum on Sunday afternoon. A high - scoring affair in Milwaukee ended going towards the home team, as the Bucks (8 - 1) didn't have problems to dismantle the Kings (6 - 4) who entered this game as one of the most surprising teams in The Association during the young 2018 - 19 season. Milwaukee quickly jumped to a 39 - 30 lead in the first quarter, and they never let it go since they also won the remaining three quarters: 33 - 20, 36 - 32 and 36 - 27, respectively. The fact that the Bucks scored at least 30 points in every quarter certainly stands out, but they were effective on both ends of the court on their way to a huge 35 - point win. Giannis Antetokounmpo led the way for the Bucks since he finished with a triple - double of 26 points, 15 rebounds and 11 assists, but in the end eight different Bucks scored over 10 points. Eric Bledsoe had 17 points with six rebounds, Malcolm Brogdon contributed with 13 points, and Khris Middleton added 12 of this own. Four bench players topped the 10 - point mark as well: Ersan Ilyasova (15 pts), Pat Connaughton (13 pts), Tony Snell (12 pts) and John Henson (10 pts, 6 rebs). The Kings enjoyed solid efforts from De'Aaron Fox, who had 15 points, six rebounds and six assists, and Buddy Hield, who chipped in with 19 points in only 24 minutes of action. But most of the scoring contributions came from second - unit players who took advantage of the opportunity, such as Justin Jackson, who had 22 points, and rookie Marvin Bagley III, who finished with 11 points and six rebounds.",True
4967,Kings,"The Milwaukee Bucks defeated the Sacramento Kings, 144 - 109, at Fiserv Forum on Sunday afternoon. A high - scoring affair in Milwaukee ended going towards the home team, as the Bucks (8 - 1) didn't have problems to dismantle the Kings (6 - 4) who entered this game as one of the most surprising teams in The Association during the young 2018 - 19 season. Milwaukee quickly jumped to a 39 - 30 lead in the first quarter, and they never let it go since they also won the remaining three quarters: 33 - 20, 36 - 32 and 36 - 27, respectively. The fact that the Bucks scored at least 30 points in every quarter certainly stands out, but they were effective on both ends of the court on their way to a huge 35 - point win. Giannis Antetokounmpo led the way for the Bucks since he finished with a triple - double of 26 points, 15 rebounds and 11 assists, but in the end eight different Bucks scored over 10 points. Eric Bledsoe had 17 points with six rebounds, Malcolm Brogdon contributed with 13 points, and Khris Middleton added 12 of this own. Four bench players topped the 10 - point mark as well: Ersan Ilyasova (15 pts), Pat Connaughton (13 pts), Tony Snell (12 pts) and John Henson (10 pts, 6 rebs). The Kings enjoyed solid efforts from De'Aaron Fox, who had 15 points, six rebounds and six assists, and Buddy Hield, who chipped in with 19 points in only 24 minutes of action. But most of the scoring contributions came from second - unit players who took advantage of the opportunity, such as Justin Jackson, who had 22 points, and rookie Marvin Bagley III, who finished with 11 points and six rebounds.",False
4968,Bucks,"The Memphis Grizzlies defeated the host Milwaukee Bucks, 116 - 113, at Fiserv Forum on Wednesday. This game was full of monster swings in the second half, as Memphis made the run that mattered most. In fact, Milwaukee went on a 27 - 4 run when they trailed by 15 points in the third quarter to take an eight - point lead early in the fourth. Memphis then responded with a 23 - 7 run to take an eight - point lead with two minutes remaining. The Bucks then ended the game on a 12 - 7 run but that simply wasn't enough to make up their deficit. Those small spurts by Milwaukee was the only time Memphis wasn't in control, as they led for 40 minutes of this game. Three-point shooting was huge for the Grizzlies, as they went 14 - of - 36 from long range while the Bucks hit just 9 - of - 35. Taking care of the ball was also critical, with Memphis recording two more assists than Milwaukee while committing four fewer turnovers. The Grizzlies (8 - 5) were led by Marc Gasol, as he tallied 29 points, five rebounds and two assists. Mike Conley accrued 26 points, two rebounds, four assists and two steals. Kyle Anderson collected six points, eight rebounds and five assists. Shelvin Mack led the bench with 15 points, six rebounds and five assists. The Bucks (10 - 4) got another gen out of Giannis Antetokounmpo, as he accumulated 31 points, nine rebounds, four assists and two blocks on 10 - of - 14 from the field. Khris Middleton finished with 25 points, five rebounds and three assists. Eric Bledsoe totaled 15 points, six rebounds, seven assists and two steals. Pat Connaughton led the bench with 16 points, six rebounds, two assists and two steals. Both teams play home games on Friday for their next outings, with Milwaukee welcoming the Chicago Bulls and Memphis playing the Sacramento Kings.",False
4968,Grizzlies,"The Memphis Grizzlies defeated the host Milwaukee Bucks, 116 - 113, at Fiserv Forum on Wednesday. This game was full of monster swings in the second half, as Memphis made the run that mattered most. In fact, Milwaukee went on a 27 - 4 run when they trailed by 15 points in the third quarter to take an eight - point lead early in the fourth. Memphis then responded with a 23 - 7 run to take an eight - point lead with two minutes remaining. The Bucks then ended the game on a 12 - 7 run but that simply wasn't enough to make up their deficit. Those small spurts by Milwaukee was the only time Memphis wasn't in control, as they led for 40 minutes of this game. Three-point shooting was huge for the Grizzlies, as they went 14 - of - 36 from long range while the Bucks hit just 9 - of - 35. Taking care of the ball was also critical, with Memphis recording two more assists than Milwaukee while committing four fewer turnovers. The Grizzlies (8 - 5) were led by Marc Gasol, as he tallied 29 points, five rebounds and two assists. Mike Conley accrued 26 points, two rebounds, four assists and two steals. Kyle Anderson collected six points, eight rebounds and five assists. Shelvin Mack led the bench with 15 points, six rebounds and five assists. The Bucks (10 - 4) got another gen out of Giannis Antetokounmpo, as he accumulated 31 points, nine rebounds, four assists and two blocks on 10 - of - 14 from the field. Khris Middleton finished with 25 points, five rebounds and three assists. Eric Bledsoe totaled 15 points, six rebounds, seven assists and two steals. Pat Connaughton led the bench with 16 points, six rebounds, two assists and two steals. Both teams play home games on Friday for their next outings, with Milwaukee welcoming the Chicago Bulls and Memphis playing the Sacramento Kings.",True
4969,Bucks,"The Milwaukee Bucks defeated the visiting Chicago Bulls, 123 - 104, at BMO Harris Bradley Center on Friday evening. The Bulls jumped out and stunned the Bucks, as they built a 16 - 6 lead just five minutes into the game, and went on to outscore the home team, 40 - 27, in the first quarter. The Bulls stayed in control, as they maintained a double - digit lead through the second quarter and took a 63 - 45 lead into halftime. The Bucks turned the tables in the third, as they kicked the quarter off with a 17 - 6 run, to cut the deficit to just seven. They carried on to outscore the Bulls by 29 in the quarter, to take a 91 - 80 lead into the fourth. The Bulls were not able to recover from the devastating third quarter, where they were outscored 46 - 17, as they were not even able to get back within 10 points of the Bucks for the remainder of the contest. Eric Bledsoe led the Bucks with 25 points, six assists, four rebounds, three steals and one block, in 30 minutes. Giannis Antetokounmpo followed up with 23 points, 13 rebounds, four assists and three blocks, while Khris Middleton added 23 points, 10 rebounds, eight assists and two steals. The Bucks shot 50 percent from the field, including 18 - of - 43 from long range. Meanwhile, Jabari Parker led the Bulls with 21 points, eight rebounds and three assists, in 33 minutes. Justin Holiday followed up with 20 points, four assists, three rebounds and three steals, while Antonio Blakeney tallied 18 points on 8 - of - 14 shooting, in 20 minutes off the bench. The Bulls shot 44 percent from the field, including 13 - of - 33 from long range. The Bulls (4 - 12) will look to bounce back as they play host to the Raptors on Saturday. The Bucks (11 - 4) play host to the Nuggets on Monday.",True
4969,Bulls,"The Milwaukee Bucks defeated the visiting Chicago Bulls, 123 - 104, at BMO Harris Bradley Center on Friday evening. The Bulls jumped out and stunned the Bucks, as they built a 16 - 6 lead just five minutes into the game, and went on to outscore the home team, 40 - 27, in the first quarter. The Bulls stayed in control, as they maintained a double - digit lead through the second quarter and took a 63 - 45 lead into halftime. The Bucks turned the tables in the third, as they kicked the quarter off with a 17 - 6 run, to cut the deficit to just seven. They carried on to outscore the Bulls by 29 in the quarter, to take a 91 - 80 lead into the fourth. The Bulls were not able to recover from the devastating third quarter, where they were outscored 46 - 17, as they were not even able to get back within 10 points of the Bucks for the remainder of the contest. Eric Bledsoe led the Bucks with 25 points, six assists, four rebounds, three steals and one block, in 30 minutes. Giannis Antetokounmpo followed up with 23 points, 13 rebounds, four assists and three blocks, while Khris Middleton added 23 points, 10 rebounds, eight assists and two steals. The Bucks shot 50 percent from the field, including 18 - of - 43 from long range. Meanwhile, Jabari Parker led the Bulls with 21 points, eight rebounds and three assists, in 33 minutes. Justin Holiday followed up with 20 points, four assists, three rebounds and three steals, while Antonio Blakeney tallied 18 points on 8 - of - 14 shooting, in 20 minutes off the bench. The Bulls shot 44 percent from the field, including 13 - of - 33 from long range. The Bulls (4 - 12) will look to bounce back as they play host to the Raptors on Saturday. The Bucks (11 - 4) play host to the Nuggets on Monday.",False
4970,Bucks,"The Milwaukee Bucks defeated the visiting Denver Nuggets, 104 - 98, at BMO Harris Bradley Center on Monday evening. The contest got out to a very competitive start, as there were multiple lead changes and ties through the first quarter, until the Nuggets emerged with a 29 - 25 lead, heading into the second. The Nuggets continued with the momentum, as they pushed their lead to 11, just two minutes into the quarter. They continued their push until they carried a 10 - point lead into halftime. The home team turned the tide in the third, as the Bucks chipped away at the lead, which the Nuggets continued to push ahead, until they finally broke ahead in the final minutes of the third quarter. The Bucks led 78 - 77, heading into the fourth. The contest continued with the score tied at 89, with five minutes left. The Bucks took the lead with a three - pointer and did not look back. Despite a continued effort from the Nuggets, the Bucks held on with clutch shooting down the stretch. Giannis Antetokounmpo led Milwaukee with 29 points, 12 rebounds, six assists and two steals, in 39 minutes. Eric Bledsoe followed up with 23 points, five rebounds, five assists and two steals, in 35 minutes. Khris Middleton came up clutch with a crucial three - pointer, capping off a solid night, with 13 points, six rebounds, five assists and two steals. Meanwhile, Nikola Jokic led the Nuggets with 20 points, five rebounds, five assists and one steal, in 32 minutes. Jamal Murray had a good game, with 17 points, nine assists, eight rebounds and one block. Gary Harris added 14 points, six assists and one steal, in 34 minutes. The Nuggets (10 - 7) will look to bounce back as they take on the Timberwolves in Minnesota, on Wednesday. The Bucks (12 - 4) play host to the trail Blazers on Wednesday.",True
4970,Nuggets,"The Milwaukee Bucks defeated the visiting Denver Nuggets, 104 - 98, at BMO Harris Bradley Center on Monday evening. The contest got out to a very competitive start, as there were multiple lead changes and ties through the first quarter, until the Nuggets emerged with a 29 - 25 lead, heading into the second. The Nuggets continued with the momentum, as they pushed their lead to 11, just two minutes into the quarter. They continued their push until they carried a 10 - point lead into halftime. The home team turned the tide in the third, as the Bucks chipped away at the lead, which the Nuggets continued to push ahead, until they finally broke ahead in the final minutes of the third quarter. The Bucks led 78 - 77, heading into the fourth. The contest continued with the score tied at 89, with five minutes left. The Bucks took the lead with a three - pointer and did not look back. Despite a continued effort from the Nuggets, the Bucks held on with clutch shooting down the stretch. Giannis Antetokounmpo led Milwaukee with 29 points, 12 rebounds, six assists and two steals, in 39 minutes. Eric Bledsoe followed up with 23 points, five rebounds, five assists and two steals, in 35 minutes. Khris Middleton came up clutch with a crucial three - pointer, capping off a solid night, with 13 points, six rebounds, five assists and two steals. Meanwhile, Nikola Jokic led the Nuggets with 20 points, five rebounds, five assists and one steal, in 32 minutes. Jamal Murray had a good game, with 17 points, nine assists, eight rebounds and one block. Gary Harris added 14 points, six assists and one steal, in 34 minutes. The Nuggets (10 - 7) will look to bounce back as they take on the Timberwolves in Minnesota, on Wednesday. The Bucks (12 - 4) play host to the trail Blazers on Wednesday.",False
